sbm_id,expr_id,cond_id,para_nr,word_nr,word,duration,start_t,end_t,x_mean,y_mean,response
76,1,5,1,0, The ,2167,957,3124,80.47,46.76,yes
76,1,5,1,1, son ,275,3124,3399,128.82,52.18,yes
76,1,5,1,2, of ,1174,3399,4573,142.89,50.36,yes
76,1,5,1,3, the ,402,4573,4975,177.5,50.19,yes
76,1,5,1,4, actress ,773,4975,5748,218.9,42.58,yes
76,1,5,1,6, shot ,350,5948,6298,305.21,45.57,yes
76,1,5,1,10, set ,3151,6500,9651,455.46,42.75,yes
76,1,5,1,12, under ,574,9750,10324,530.09,53.61,yes
76,1,5,2,0, The ,1049,1504,2553,82.36,46.5,yes
76,1,5,2,1, brother ,326,2553,2879,136,44,yes
76,1,5,2,4, bride ,499,3155,3654,234,40.8,yes
76,1,5,2,5, who ,526,3654,4180,277.05,41.33,yes
76,1,5,2,6, embarrassed ,752,4180,4932,340.5,44.53,yes
76,1,5,2,7, himself ,971,4932,5903,451.67,41.23,yes
76,1,5,2,12, ashamed. ,405,6578,6983,643.38,47.31,yes
76,1,5,3,0, The ,498,3683,4181,84.55,48.1,no
76,1,5,3,1, uncle ,546,4181,4727,123.86,39.55,no
76,1,5,3,3, the ,325,4828,5153,189.77,42.08,no
76,1,5,3,4, waitress ,878,5153,6031,231.57,44.17,no
76,1,5,3,5, who ,322,6031,6353,287.77,42.46,no
76,1,5,3,6, hurt ,225,6353,6578,327.22,39.11,no
76,1,5,3,7, himself ,349,6578,6927,382.29,40.57,no
76,1,5,3,8, was ,375,6927,7302,424.53,43.13,no
76,1,5,3,9, shocked ,277,7302,7579,481.64,44,no
76,1,5,3,12, accident. ,374,7829,8203,578.4,42.6,no
76,1,5,3,3, the ,300,8879,9179,189.08,28.25,no
76,1,5,3,4, waitress ,324,9179,9503,214.46,45.92,no
76,1,5,4,0, The ,547,803,1350,79.73,46.32,no
76,1,5,4,6, politely ,500,2048,2548,298.4,38.2,no
76,1,5,4,7, introduced ,449,2548,2997,363.17,39.06,no
76,1,5,4,9, was ,201,3197,3398,494.88,43.62,no
76,1,5,4,10, popular ,1249,3398,4647,517.86,40.8,no
76,1,5,4,12, the ,400,4697,5097,610.31,45.38,no
76,1,5,4,1, son ,400,5748,6148,113.88,48.44,no
76,1,5,4,7, introduced ,400,6548,6948,348.75,37.88,no
76,1,5,4,10, popular ,374,7198,7572,551.53,41,no
76,1,5,5,0, The ,774,837,1611,79.42,46.65,yes
76,1,5,5,1, brother ,250,1611,1861,131.2,43.2,yes
76,1,5,5,4, schoolgirl ,750,2061,2811,244.47,46.77,yes
76,1,5,5,5, who ,277,2811,3088,314.36,44.55,yes
76,1,5,5,6, burned ,599,3088,3687,365.38,46.46,yes
76,1,5,5,7, himself ,324,3687,4011,427,47,yes
76,1,5,5,8, was ,703,4011,4714,486.36,49,yes
76,1,5,5,9, usually ,325,4714,5039,531.46,49.31,yes
76,1,5,5,10, very ,297,5039,5336,585.33,50,yes
76,1,5,5,4, schoolgirl ,224,5861,6085,257.56,50.89,yes
76,1,5,5,1, brother ,452,6135,6587,134.22,47.17,yes
76,1,5,5,4, schoolgirl ,376,6711,7087,254.07,44.87,yes
76,1,5,5,6, burned ,574,7537,8111,359.52,46.3,yes
76,1,5,5,7, himself ,949,8111,9060,442.13,42.55,yes
76,1,5,5,8, was ,900,9060,9960,477.64,49.53,yes
76,1,5,5,9, usually ,300,10237,10537,497.58,53.17,yes
76,1,5,5,7, himself ,301,10710,11011,431,49.25,yes
76,1,5,5,6, burned ,350,11011,11361,346.79,40.21,yes
76,1,5,5,5, who ,656,11361,12017,309.19,44.77,yes
76,1,5,6,0, The ,652,947,1599,89.96,45.85,yes
76,1,5,6,1, grandfather ,695,1599,2294,152.57,38.86,yes
