sbm_id,expr_id,cond_id,para_nr,word_nr,word,duration,start_t,end_t,x_mean,y_mean,response
17,1,5,1,0, The ,400,672,1072,93.19,47.81,yes
17,1,5,1,4, actress ,349,1372,1721,225.29,40.79,yes
17,1,5,1,6, shot ,275,1897,2172,316.36,42.91,yes
17,1,5,1,7, himself ,1425,2172,3597,392.4,41.51,yes
17,1,5,1,3, the ,276,3771,4047,187.45,34.09,yes
17,1,5,1,5, who ,374,4097,4471,282.87,37.8,yes
17,1,5,1,3, the ,824,4572,5396,173.42,44.21,yes
17,1,5,1,7, himself ,600,5597,6197,351.33,35.42,yes
17,1,5,1,11, was ,325,6321,6646,512.38,40,yes
17,1,5,1,0, The ,399,7122,7521,97.88,43.06,yes
17,1,5,1,8, on ,475,7972,8447,421,46.21,yes
17,1,5,1,10, set ,400,8497,8897,471.62,42,yes
17,1,5,1,12, under ,324,8922,9246,577.69,40.23,yes
17,1,5,1,5, who ,451,9971,10422,286,32,yes
17,1,5,1,0, The ,350,10547,10897,98.14,37.64,yes
17,1,5,1,4, actress ,326,11046,11372,227.08,28.54,yes
17,1,5,1,6, shot ,2100,11447,13547,331.98,34.95,yes
17,1,5,1,7, himself ,249,13547,13796,376.7,40.5,yes
17,1,5,1,13, investigation. ,476,14096,14572,642.42,48.32,yes
17,1,5,2,0, The ,274,1112,1386,96.27,36.64,yes
17,1,5,2,2, of ,223,1513,1736,188.22,42.78,yes
17,1,5,2,4, bride ,250,1837,2087,257.6,49.3,yes
17,1,5,2,6, embarrassed ,401,2287,2688,354.5,50.75,yes
17,1,5,2,7, himself ,375,2688,3063,467.6,57,yes
17,1,5,2,10, wedding ,450,3412,3862,588.44,51.39,yes
17,1,5,2,12, ashamed. ,299,3988,4287,681.92,49.5,yes
17,1,5,3,0, The ,350,510,860,80.14,30.5,no
17,1,5,3,1, uncle ,350,860,1210,119.64,35.93,no
17,1,5,3,4, waitress ,375,1384,1759,241.47,31.13,no
17,1,5,3,5, who ,250,1759,2009,304.8,32.7,no
17,1,5,3,6, hurt ,250,2009,2259,345,34,no
17,1,5,3,7, himself ,1076,2259,3335,404.6,31.44,no
17,1,5,3,12, accident. ,500,3809,4309,664.9,46.15,no
17,1,5,3,5, who ,300,5910,6210,308.92,48.67,no
17,1,5,4,0, The ,402,607,1009,90.12,40.62,no
17,1,5,4,3, the ,225,1207,1432,174.67,43,no
17,1,5,4,6, politely ,350,1708,2058,310.43,40.79,no
17,1,5,4,7, introduced ,1150,2058,3208,412.24,36.35,no
17,1,5,4,9, was ,298,3459,3757,517.08,43.92,no
17,1,5,4,10, popular ,252,3757,4009,582.5,40.4,no
17,1,5,4,13, party. ,276,4207,4483,681.82,41.82,no
17,1,5,5,0, The ,500,631,1131,93.4,31.5,yes
17,1,5,5,1, brother ,275,1131,1406,143.45,28.36,yes
17,1,5,5,3, the ,274,1456,1730,210.82,39.18,yes
17,1,5,5,4, schoolgirl ,325,1730,2055,285.69,43,yes
17,1,5,5,5, who ,551,2055,2606,332.14,41.95,yes
