sbm_id,expr_id,cond_id,trial_id,para_nr,word_nr,word,x_mean,y_mean,start_t,end_t,duration
118,2,1,15,19,23, nuclei ,110.6,129.4,6190,6389,199
118,2,1,18,20,45, and ,723.0,124.0,10254,10355,101
118,2,1,18,20,46, breakfast ,110.0,167.0,11105,11255,150
118,2,1,18,20,46, breakfast ,143.0,163.66666666666666,11406,11506,100
118,2,1,17,21,6, catch ,430.2,42.0,2158,2356,198
118,2,1,17,21,12, mentally. ,105.25,85.25,4249,4400,151
118,2,1,17,21,16, are ,357.4,83.4,5304,5499,195
118,2,1,17,21,40, are ,185.0,155.0,10555,10703,148
118,2,1,16,22,0, Not ,102.0,50.6,1482,1682,200
118,2,1,16,22,0, Not ,111.0,39.0,1783,1932,149
118,2,1,16,22,3, came ,239.0,42.0,2387,2543,156
118,2,1,16,22,21, hiding-place ,264.0,77.0,5236,5386,150
118,2,1,16,22,26, chattering. ,575.3333333333334,86.0,6179,6285,106
118,2,1,10,23,6, its ,306.25,49.0,1352,1493,141
118,2,1,10,23,0, When ,100.0,40.0,1901,2051,150
118,2,1,10,23,27, intimately ,558.0,84.42857142857143,6845,7156,311
118,2,1,10,23,26, spoon ,471.0,86.33333333333333,7343,7450,107
118,2,1,6,24,0, Hybrid ,103.0,43.75,969,1112,143
118,2,1,6,24,1, vehicles ,203.0,40.0,1868,2020,152
118,2,1,6,24,2, have ,253.85714285714286,44.0,2474,2767,293
118,2,1,6,24,1, vehicles ,174.5,48.0,3014,3269,255
118,2,1,6,24,0, Hybrid ,110.0,32.0,4171,4372,201
118,2,1,6,24,1, vehicles ,183.2,38.0,4762,4963,201
118,2,1,14,25,1, girl's ,142.75,36.0,1153,1296,143
118,2,1,14,25,33, from ,460.0,121.0,9246,9401,155
118,2,1,14,25,32, poisoning ,387.2,122.8,9903,10096,193
118,2,1,14,25,40," concern, ",102.0,158.0,11696,11846,150
118,2,1,5,26,0, An ,100.0,32.333333333333336,1019,1124,105
118,2,1,5,26,7, sure ,362.0,40.0,3673,3783,110
118,2,1,5,26,6, make ,310.75,40.25,4970,5126,156
118,2,1,5,26,7, sure ,338.75,41.0,5219,5368,149
118,2,1,5,26,15, drilling ,106.0,88.0,7828,7968,140
118,2,1,13,27,0, Very ,98.5,42.5,785,927,142
118,2,1,13,27,1," similar, ",141.75,35.0,1083,1235,152
118,2,1,13,27,3, even ,256.25,42.5,2887,3027,140
118,2,1,13,27,7, the ,417.25,37.0,3477,3628,151
118,2,1,13,27,27, mind ,708.3333333333334,84.0,7526,7636,110
118,2,1,7,28,4, and ,235.0,40.0,1591,1793,202
118,2,1,7,28,4, and ,260.3,44.3,1893,2341,448
118,2,1,7,28,5, introduced ,348.0,46.0,2842,2988,146
118,2,1,7,28,26, time ,124.0,109.66666666666667,8252,8493,241
118,2,1,7,28,36, in ,559.0,118.2,13338,13538,200
118,2,1,7,28,42, first ,117.5,158.5,15689,15838,149
118,2,1,3,29,7, somewhat ,555.75,40.5,3102,3253,151
118,2,1,3,29,43, slave ,625.75,166.25,11648,11809,161
118,2,1,2,30,0, Binge ,113.33333333333333,47.0,1137,1238,101
118,2,1,2,30,27, brain ,705.25,82.75,6143,6293,150
118,2,1,11,32,3," hurry, ",212.66666666666666,34.0,1300,1402,102
118,2,1,11,32,0, In ,95.2,33.4,1699,1903,204
118,2,1,11,32,0, In ,95.0,42.0,3554,3700,146
118,2,1,12,33,0, When ,111.6,30.4,1225,1425,200
118,2,1,12,33,0, When ,139.66666666666666,37.666666666666664,1574,1674,100
118,2,1,12,33,3, skunk's ,256.0,35.0,2226,2328,102
118,2,1,12,33,17, scent. ,226.4,85.0,2589,2774,185
118,2,1,12,33,29," wild, ",720.0,79.0,6678,6827,149
118,2,1,8,34,0, Lady ,104.5,45.0,713,861,148
118,2,1,4,35,0, The ,116.0,40.666666666666664,739,848,109
118,2,1,4,35,12, stuffed ,683.3333333333334,40.333333333333336,2989,3089,100
118,2,1,4,35,14, nearly ,124.0,88.6,3890,4089,199
118,2,1,4,35,24, refuse. ,575.2,75.4,5741,5942,201
118,2,1,1,36,30, food ,710.5,82.0,8584,8734,150
118,2,1,1,36,31, will ,114.0,121.6,9338,9534,196
118,2,2,0,37,0, John ,95.42857142857143,36.42857142857143,1022,1316,294
118,2,2,0,37,1, Thornton ,154.5,42.75,7414,7568,154
118,2,2,0,37,17, of ,162.5,80.0,8017,8166,149
