sbm_id,expr_id,cond_id,trial_id,para_nr,word_nr,word,x_mean,y_mean,start_t,end_t,duration
93,2,1,3,19,49, room ,675.25,159.75,12914,13065,151
93,2,1,5,20,0, Buck ,100.8,41.6,1409,1607,198
93,2,1,5,20,38, the ,422.25,114.0,9410,9556,146
93,2,1,14,21,34, most ,503.25,129.0,9088,9231,143
93,2,1,14,21,38, neurological ,664.0,126.0,9875,9975,100
93,2,1,14,21,39, regions ,102.2,160.0,10827,11028,201
93,2,1,12,22,15, did ,724.0,44.0,2965,3074,109
93,2,1,12,22,36, They ,506.5,114.0,8581,8716,135
93,2,1,12,22,41, noted ,112.66666666666667,159.66666666666666,10566,10667,101
93,2,1,12,22,47, trees. ,349.75,162.0,11668,11818,150
93,2,1,12,22,0, Not ,97.5,33.0,14176,14312,136
93,2,1,12,22,8, came ,440.0,35.0,15263,15464,201
93,2,1,12,22,15, did ,715.0,36.0,16363,16472,109
93,2,1,4,23,30, attractive ,666.0,74.25,9964,10118,154
93,2,1,4,23,30, attractive ,704.25,84.0,10312,10467,155
93,2,1,7,24,13, feel ,115.66666666666667,85.0,5133,5233,100
93,2,1,7,24,30, new ,738.6666666666666,72.66666666666667,7077,7180,103
93,2,1,7,24,31, report ,146.33333333333334,124.0,8433,8535,102
93,2,1,7,24,43, always ,740.0,114.0,10081,10279,198
93,2,1,7,24,44, getting ,98.0,153.0,12232,12333,101
93,2,1,7,24,45, their ,160.0,163.75,12583,12729,146
93,2,1,7,24,39, Scientists ,505.5,114.0,15333,15484,151
93,2,1,7,24,43, always ,758.3333333333334,123.0,16282,16385,103
93,2,1,7,24,39, Scientists ,511.57142857142856,116.57142857142857,18480,18779,299
93,2,1,7,24,36, Union ,340.0,120.0,21878,22027,149
93,2,1,16,25,0, The ,105.42857142857143,44.0,1188,1492,304
93,2,1,16,25,25, Occasionally ,720.0,82.0,6588,6691,103
93,2,1,11,26,14, while ,736.5,43.5,5008,5160,152
93,2,1,11,26,28, designed ,151.66666666666666,127.0,8762,8862,100
93,2,1,11,26,39, from ,719.3333333333334,113.66666666666667,10558,10663,105
93,2,1,6,27,13, with ,727.0,30.25,4203,4354,151
93,2,1,6,27,28, alone ,130.0,128.0,8252,8352,100
93,2,1,18,28,2, was ,143.0,44.75,2114,2266,152
93,2,1,18,28,12, with ,672.75,39.0,4164,4328,164
93,2,1,18,28,16, from ,275.5,85.0,6228,6363,135
93,2,1,18,28,20," 1925, ",490.75,82.0,8665,8816,151
93,2,1,18,28,39, close ,665.0,117.0,12515,12627,112
93,2,1,18,28,40, after ,712.0,113.0,13014,13167,153
93,2,1,9,29,0, When ,95.33333333333333,48.0,1490,1590,100
93,2,1,9,29,9, ecosystem ,711.0,39.0,3336,3440,104
93,2,1,13,30,0, Binge ,120.33333333333333,41.333333333333336,2279,2379,100
93,2,1,13,30,10," cells, ",604.0,36.0,4327,4479,152
93,2,1,13,30,12, commonly ,656.75,43.0,4728,4879,151
93,2,1,13,30,13," thought, ",135.0,84.0,5931,6080,149
93,2,1,13,30,28, and ,101.2,126.4,9229,9430,201
93,2,1,13,30,40, to ,711.0,115.0,11778,11981,203
93,2,1,13,30,24, receptors ,583.0,79.25,15479,15628,149
93,2,1,1,31,0, When ,99.66666666666667,46.666666666666664,2125,2227,102
93,2,1,1,31,4, out ,308.5,45.25,3279,3428,149
93,2,1,1,31,14, their ,105.0,88.75,5629,5781,152
93,2,1,1,31,26, easy ,689.0,71.33333333333333,7726,7830,104
93,2,1,15,32,17, 165 ,241.8,76.0,7329,7530,201
93,2,1,15,32,27, blue-green ,715.0,81.5,8977,9128,151
93,2,1,15,32,27, blue-green ,134.0,127.0,10179,10281,102
93,2,1,8,33,14, spray ,727.8,36.0,3064,3264,200
93,2,1,8,33,18, That ,248.0,83.75,6663,6820,157
93,2,1,8,33,42, car. ,555.3333333333334,126.0,10414,10663,249
93,2,1,10,34,11, the ,737.0,39.0,3595,3748,153
93,2,1,17,35,0, The ,111.0,42.2,1287,1488,201
93,2,1,17,35,13, with ,720.0,39.333333333333336,3837,3937,100
93,2,1,17,35,27, the ,683.0,80.0,6586,6695,109
93,2,1,17,35,30, shared ,123.0,129.66666666666666,7937,8038,101
93,2,1,17,35,37, numbering ,435.0,119.0,10303,10443,140
93,2,1,2,36,2, with ,218.2,50.0,470,663,193
93,2,1,2,36,1, investors ,163.0,40.5,818,968,150
93,2,1,2,36,6," farming, ",374.0,41.0,2518,2669,151
93,2,1,2,36,10, their ,535.0,36.0,3466,3576,110
93,2,1,2,36,14, enough ,739.3333333333334,37.0,4417,4518,101
93,2,1,2,36,33, get ,174.0,127.0,8410,8617,207
93,2,2,0,37,0, John ,102.85714285714286,34.142857142857146,1853,2155,302
93,2,2,0,37,32, pleased ,107.0,128.6,7505,7707,202
93,2,2,0,37,38, pleased. ,355.0,123.0,8455,8660,205
93,2,2,0,37,2, asked ,220.625,38.625,9605,9952,347
93,2,2,0,37,30, wherever ,723.0,86.0,15348,15454,106
