sbm_id,expr_id,cond_id,trial_id,para_nr,word_nr,word,x_mean,y_mean,start_t,end_t,duration
58,2,1,4,1,0, There ,95.64285714285714,36.214285714285715,1348,1998,650
58,2,1,4,1,6, might ,420.0,41.0,4198,4397,199
58,2,1,4,1,10, smart ,579.0,40.0,5847,5948,101
58,2,1,4,1,13, though ,106.0,89.0,7451,7649,198
58,2,1,4,1,13, though ,117.83333333333333,77.5,7746,7997,251
58,2,1,4,1,13, though ,132.83333333333334,87.83333333333333,8097,8347,250
58,2,1,4,1,15, company ,259.2,88.0,9146,9348,202
58,2,1,4,1,17, maintaining ,307.6666666666667,86.66666666666667,9597,9701,104
58,2,1,4,1,17, maintaining ,298.0,78.0,9846,9999,153
58,2,1,4,1,17, maintaining ,353.0,80.25,10302,10458,156
58,2,1,4,1,17, maintaining ,374.85714285714283,84.0,10660,10954,294
58,2,1,4,1,19, customary ,430.25,86.125,13048,13402,354
58,2,1,4,1,20, silence. ,514.75,86.5,13999,14146,147
58,2,1,4,1,26, microphone ,97.0,127.0,17355,17501,146
58,2,1,4,1,27, or ,208.25,124.0,17897,18048,151
58,2,1,4,1,32, use ,390.6666666666667,123.33333333333333,18996,19250,254
58,2,1,4,1,37, music ,550.0,127.0,19749,19903,154
58,2,1,4,1,41, You ,724.8333333333334,120.66666666666667,20547,20798,251
58,2,1,4,1,39, your ,625.5,122.0,22146,22310,164
58,2,1,4,1,43, glance ,165.0,154.0,23348,23451,103
58,2,1,4,1,43, glance ,164.0,159.33333333333334,23646,23748,102
58,2,1,4,1,45, the ,228.8,157.0,24097,24297,200
58,2,1,4,1,46, watch ,276.0,165.0,24847,25000,153
58,2,1,4,1,48, to ,331.8333333333333,158.16666666666666,25197,25446,249
58,2,1,4,1,51, artist ,435.0,159.5,25711,25947,236
58,2,1,4,1,50, the ,391.4,166.6,26447,26647,200
58,2,1,4,1,56, song. ,588.0,158.5,27950,28097,147
58,2,1,13,2,2," later, ",181.4,44.0,2375,2576,201
58,2,1,13,2,4, British ,303.0,42.0,2875,3036,161
58,2,1,13,2,10, the ,690.0,40.0,5177,5375,198
58,2,1,13,2,11, interesting ,134.25,77.0,6228,6375,147
58,2,1,13,2,12, sunspot ,193.33333333333334,88.5,6631,6875,244
58,2,1,13,2,12, sunspot ,236.75,78.5,7478,7631,153
58,2,1,13,2,12, sunspot ,194.0,80.0,7779,7880,101
58,2,1,13,2,13, group ,263.6666666666667,84.0,8226,8332,106
58,2,1,13,2,14, through ,317.3333333333333,84.0,8625,8735,110
58,2,1,13,2,22, described ,734.0,85.0,11025,11126,101
58,2,1,13,2,24," ""two ",114.5,129.75,11676,11826,150
58,2,1,13,2,27, intensely ,252.66666666666666,121.5,12325,12576,251
58,2,1,13,2,27, intensely ,295.0,121.0,13326,13426,100
58,2,1,13,2,29, and ,366.0,119.0,13677,13883,206
58,2,1,13,2,31," light"" ",452.5,121.25,14339,14478,139
58,2,1,13,2,33, the ,537.75,120.75,14825,14980,155
58,2,1,13,2,35, He ,626.0,125.0,15376,15478,102
58,2,1,13,2,38, note ,748.0,122.0,16728,16877,149
58,2,1,13,2,46, was ,453.0,163.0,20325,20430,105
58,2,1,13,2,47, scarcely ,495.75,167.0,21588,21732,144
58,2,1,13,2,45, there ,425.3333333333333,152.0,23177,23277,100
58,2,1,13,2,49, square ,608.0,166.0,24379,24776,397
58,2,1,13,2,56, illuminated ,171.0,206.25,26526,26679,153
58,2,1,13,2,56, illuminated ,242.28571428571428,201.0,26976,27276,300
58,2,1,13,2,58, aurora. ,292.2,207.0,27438,27626,188
58,2,1,3,3,2, that ,182.57142857142858,41.857142857142854,3920,4220,300
58,2,1,3,3,4," ""three ",288.0,42.0,4619,4721,102
58,2,1,3,3,7, you're ,432.0,46.0,5819,5975,156
58,2,1,3,3,14, disaster ,695.75,45.25,7775,7919,144
58,2,1,3,3,18, care ,255.0,77.0,9970,10122,152
58,2,1,3,3,23, vital ,505.0,77.66666666666667,12682,12804,122
58,2,1,3,3,28, from ,694.6666666666666,82.0,13876,13984,108
58,2,1,3,3,29, clear ,99.16666666666667,124.16666666666667,15121,15372,251
58,2,1,3,3,34, even ,305.6666666666667,123.0,16369,16476,107
58,2,1,3,3,45, it's ,117.0909090909091,163.9090909090909,18925,19419,494
58,2,1,3,3,51, California ,355.0,163.66666666666666,20419,20520,101
58,2,1,3,3,53," year, ",476.5,170.0,21021,21169,148
58,2,1,3,3,54, crime ,495.3333333333333,160.66666666666666,21270,21371,101
58,2,1,3,3,57, nationwide. ,699.5,168.33333333333334,22482,22719,237
58,2,1,17,4,16, and ,115.2,84.0,7710,7906,196
58,2,1,17,4,20, from ,303.0,77.0,8704,8806,102
58,2,1,17,4,24, raisin ,444.2,82.0,10755,10955,200
58,2,1,17,4,25, still ,477.0,85.0,11113,11257,144
58,2,1,17,4,29, by ,600.8571428571429,83.0,11616,11906,290
58,2,1,17,4,27, her ,520.3333333333334,86.0,12705,12810,105
58,2,1,17,4,25, still ,463.0,77.0,13158,13268,110
58,2,1,17,4,28," cheek, ",544.3333333333334,82.66666666666667,13454,13557,103
58,2,1,17,4,32, suspicions. ,106.4,128.6,15557,15756,199
58,2,1,17,4,32, suspicions. ,168.5,121.5,16505,16662,157
58,2,1,17,4,32, suspicions. ,177.0,120.66666666666667,16755,16855,100
58,2,1,17,4,32, suspicions. ,101.0,118.0,18905,19005,100
58,2,1,17,4,34, thought ,230.33333333333334,108.0,19408,19518,110
58,2,1,17,4,32, suspicions. ,138.0,121.0,20012,20268,256
58,2,1,17,4,33, She ,204.75,121.0,20505,20656,151
58,2,1,17,4,36, best ,348.5,123.75,21156,21305,149
58,2,1,17,4,46, Nana ,699.5,127.0,22509,22659,150
58,2,1,17,4,49, nursery ,99.66666666666667,165.0,23955,24055,100
58,2,1,17,4,55, custody ,380.25,167.0,25155,25308,153
58,2,1,17,4,55, custody ,363.25,165.25,25807,25954,147
58,2,1,12,5,1, Darling ,188.0,50.0,8697,8801,104
58,2,1,12,5,1, Darling ,155.0,48.333333333333336,8947,9051,104
58,2,1,12,5,2, quivered ,239.14285714285714,41.57142857142857,9302,9599,297
58,2,1,12,5,3, and ,285.0,46.0,9997,10110,113
58,2,1,12,5,6, the ,388.0,45.5,10601,10759,158
58,2,1,12,5,8, It ,476.4,44.0,12013,12198,185
58,2,1,12,5,11, fastened. ,651.0,40.0,12899,13360,461
58,2,1,12,5,10, securely ,581.25,50.0,13600,13746,146
58,2,1,12,5,15, and ,129.0,74.0,14947,15099,152
58,2,1,12,5,19, peppered ,304.42857142857144,89.57142857142857,16149,16447,298
58,2,1,12,5,19, peppered ,281.0,84.25,17497,17657,160
58,2,1,12,5,20, with ,361.6666666666667,81.0,17847,17947,100
58,2,1,12,5,21, stars. ,428.0,84.0,18197,18304,107
58,2,1,12,5,29, if ,127.66666666666667,119.0,20947,21051,104
58,2,1,12,5,44, nor ,700.5,118.0,24350,24501,151
58,2,1,12,5,48, or ,136.0,163.0,25850,26248,398
58,2,1,10,6,0, Seeing ,125.0,28.0,1311,1414,103
58,2,1,10,6,0, Seeing ,101.71428571428571,39.142857142857146,2560,2860,300
58,2,1,10,6,3, advancing ,308.3333333333333,40.833333333333336,4162,4410,248
58,2,1,10,6,6, through ,478.0,42.0,5560,5663,103
58,2,1,10,6,11," poised, ",679.0,35.2,7761,7962,201
58,2,1,10,6,13, sprang ,143.125,85.0,9616,9967,351
58,2,1,10,6,16, bulwarks ,253.0,81.0,10864,11061,197
58,2,1,10,6,19, himself ,395.4,82.2,11960,12171,211
58,2,1,10,6,23, He ,542.1666666666666,85.0,12910,13164,254
58,2,1,10,6,25, not ,596.8888888888889,77.55555555555556,13513,13911,398
58,2,1,10,6,27, that ,694.0,84.33333333333333,15561,15664,103
58,2,1,10,6,35, we ,378.3333333333333,122.0,18261,18367,106
58,2,1,10,6,36, purposely ,397.75,122.0,18461,18614,153
58,2,1,10,6,34, for ,347.2,130.0,19061,19262,201
58,2,1,10,6,45, spared ,272.0,162.0,22361,22471,110
58,2,1,10,6,48, little ,375.75,158.25,23414,23561,147
58,2,1,10,6,54, at ,604.0,157.0,25011,25169,158
58,2,1,1,7,0, Dorothy ,100.8,43.0,1598,2048,450
58,2,1,1,7,0, Dorothy ,130.0,42.333333333333336,2347,2453,106
58,2,1,1,7,3, She ,288.3333333333333,41.166666666666664,3454,3701,247
58,2,1,1,7,5, around ,398.0,36.25,4550,4697,147
58,2,1,1,7,6, her ,427.75,43.0,4849,5004,155
58,2,1,1,7,6, her ,422.4,41.8,6148,6353,205
58,2,1,1,7,10, familiar ,647.0,41.0,7647,7759,112
58,2,1,1,7,11, landmark; ,715.0,36.25,8300,8447,147
58,2,1,1,7,16, Between ,333.6666666666667,85.33333333333333,11548,11651,103
58,2,1,1,7,25, meadows ,113.75,122.25,14849,15001,152
58,2,1,1,7,30, and ,327.1111111111111,120.22222222222223,15899,16301,402
58,2,1,1,7,37, farm-house ,608.8,119.0,18550,18748,198
58,2,1,1,7,39, which ,124.33333333333333,160.0,20447,20697,250
58,2,1,1,7,44, or ,313.75,161.0,21563,21697,134
58,2,1,1,7,45, anything ,350.2,160.2,21897,22097,200
58,2,1,15,8,0, The ,113.33333333333333,32.333333333333336,1250,1354,104
58,2,1,15,8,1, human ,137.75,35.75,1549,1710,161
58,2,1,15,8,4, tolerate ,274.0,35.333333333333336,2450,2551,101
58,2,1,15,8,10," temperature, ",606.3333333333334,41.0,4300,4402,102
58,2,1,15,8,18, vigorous ,312.1666666666667,85.0,6912,7162,250
58,2,1,15,8,20, Heat ,472.0,78.0,7801,7952,151
58,2,1,15,8,21, reactions ,517.8888888888889,87.61111111111111,8104,8952,848
58,2,1,15,8,25, large ,750.0,90.25,9903,10050,147
58,2,1,15,8,26, amounts ,105.0,120.66666666666667,10355,10603,248
58,2,1,15,8,31, are ,342.0,125.0,11159,11314,155
58,2,1,15,8,36, following ,634.5,122.0,12701,13151,450
58,2,1,15,8,37, strenuous ,97.0,165.0,13701,13852,151
58,2,1,15,8,38, exercise. ,207.6,159.0,14101,14306,205
58,2,1,15,8,39, When ,297.8181818181818,161.0,14751,15252,501
58,2,1,15,8,46, eliminate ,713.1666666666666,167.0,17354,17600,246
58,2,1,15,8,48, excess ,94.33333333333333,209.0,18250,18354,104
58,2,1,15,8,49," heat, ",157.33333333333334,206.33333333333334,18549,18651,102
58,2,1,15,8,50, heat ,219.75,202.0,19000,19153,153
58,2,1,15,8,51, exhaustion ,261.0,203.0,19352,19455,103
58,2,1,5,9,0, It ,106.0,48.0,2547,2951,404
58,2,1,5,9,0, It ,94.66666666666667,39.13333333333333,3100,3798,698
58,2,1,5,9,1, was ,144.5,37.0,5100,5247,147
58,2,1,5,9,3, forbidding ,164.0,47.0,5398,5498,100
58,2,1,5,9,10, Winstanley's ,522.0,42.0,7498,7607,109
58,2,1,5,9,10, Winstanley's ,585.0,46.0,8012,8154,142
58,2,1,5,9,10, Winstanley's ,518.25,34.0,8398,8549,151
58,2,1,5,9,10, Winstanley's ,578.3333333333334,44.666666666666664,8799,8899,100
58,2,1,5,9,11, persuasive ,656.0,40.333333333333336,9348,9448,100
58,2,1,5,9,11, persuasive ,673.6666666666666,44.5,9559,9798,239
58,2,1,5,9,12," abilities, ",705.0,46.0,9949,10051,102
58,2,1,5,9,12," abilities, ",726.3333333333334,45.0,10154,10263,109
58,2,1,5,9,13, not ,106.125,85.5,10849,11198,349
58,2,1,5,9,15, mention ,201.28571428571428,80.0,11409,11698,289
58,2,1,5,9,16, his ,221.57142857142858,84.71428571428571,11797,12099,302
58,2,1,5,9,16, his ,235.64285714285714,85.21428571428571,12204,13550,1346
58,2,1,5,9,17," self-confidence, ",286.1666666666667,83.5,13700,14249,549
58,2,1,5,9,17," self-confidence, ",327.0,81.75,14498,14648,150
58,2,1,5,9,17," self-confidence, ",339.0,78.14285714285714,14748,15048,300
58,2,1,5,9,20, admiralty ,495.0,79.25,16148,16298,150
58,2,1,5,9,20, admiralty ,484.6,88.4,17300,17502,202
58,2,1,5,9,24, him. ,648.0,83.0,19099,19252,153
58,2,1,5,9,26, lighthouse ,94.66666666666667,124.0,20148,20547,399
58,2,1,5,9,28, ever ,234.0,126.0,21101,21208,107
58,2,1,5,9,33, sea ,406.2,121.0,22448,22649,201
58,2,1,5,9,32, to ,372.0,121.0,23007,23163,156
58,2,1,5,9,45," avoid, ",239.75,156.5,27447,27599,152
58,2,1,5,9,45," avoid, ",286.25,161.5,27899,28048,149
58,2,1,5,9,47, landing ,323.57142857142856,163.14285714285714,28849,29147,298
58,2,1,5,9,53, challenge ,559.8571428571429,161.0,31147,31448,301
58,2,1,5,9,53, challenge ,580.0,166.6,31998,32198,200
58,2,1,5,9,53, challenge ,596.8333333333334,161.66666666666666,32298,32550,252
58,2,1,11,10,0, A ,96.7,45.9,1178,1630,452
58,2,1,11,10,3, to ,289.3333333333333,43.833333333333336,2378,2630,252
58,2,1,11,10,6, Lord ,393.4,42.6,3380,3580,200
58,2,1,11,10,17, about ,105.25,77.5,5928,6082,154
58,2,1,11,10,19, replied ,196.33333333333334,77.0,6329,6429,100
58,2,1,11,10,24, know ,406.5,79.25,7233,7380,147
58,2,1,11,10,22," ""for ",345.0,84.0,7679,7881,202
58,2,1,11,10,23, I ,380.0,80.0,8084,8332,248
58,2,1,11,10,25, that ,455.6,88.4,9484,9678,194
58,2,1,11,10,29, always ,600.25,75.25,10228,10380,152
58,2,1,11,10,35, right. ,121.57142857142857,123.71428571428571,11581,11880,299
58,2,1,11,10,53, Lord's ,136.5,164.0,12728,12880,152
58,2,1,11,10,42, and ,377.0,125.0,14739,14879,140
58,2,1,16,11,0, Known ,103.0,48.142857142857146,1408,1711,303
58,2,1,16,11,1, as ,161.6,42.8,2157,2362,205
58,2,1,16,11,2, Rapa ,213.33333333333334,39.0,2757,2858,101
58,2,1,16,11,6, island's ,311.75,43.0,3663,3819,156
58,2,1,16,11,8, Rongorongo ,553.8333333333334,45.0,5016,5261,245
58,2,1,16,11,12, system ,690.0,44.0,5907,6015,108
58,2,1,16,11,13, comprised ,128.33333333333334,76.83333333333333,7011,7261,250
58,2,1,16,11,14, of ,188.25,90.0,7713,7858,145
