sbm_id,expr_id,cond_id,trial_id,para_nr,word_nr,word,x_mean,y_mean,start_t,end_t,duration
72,2,1,11,1,0, There ,115.0,38.0,683,783,100
72,2,1,17,2,1, days ,148.0,45.0,811,1010,199
72,2,1,17,2,4, British ,291.3333333333333,45.333333333333336,1410,1511,101
72,2,1,17,2,11, interesting ,127.0,90.0,3060,3160,100
72,2,1,17,2,55, not ,149.0,210.0,9411,9611,200
72,2,1,4,3,1, agree ,127.6,36.2,1229,1430,201
72,2,1,4,3,1, agree ,131.0,37.0,8529,8630,101
72,2,1,4,3,5, strikes ,357.2,36.0,9329,9529,200
72,2,1,4,3,14, disaster ,711.3333333333334,31.333333333333332,10729,10829,100
72,2,1,4,3,27, far ,682.3333333333334,88.0,13479,13581,102
72,2,1,4,3,46, true ,137.0,154.0,16479,16630,151
72,2,1,8,5,0, Mrs. ,128.2,34.0,15179,15379,200
72,2,1,8,5,7, window. ,404.0,41.0,16279,16379,100
72,2,1,8,5,30, curious ,141.0,130.0,20779,20879,100
72,2,1,15,6,29, crocodile ,167.0,129.0,4882,4982,100
72,2,1,15,6,29, crocodile ,128.0,125.0,5332,5432,100
72,2,1,2,7,1, didn't ,186.0,46.666666666666664,769,869,100
72,2,1,2,7,7, anxiously ,472.0,50.0,2719,2869,150
72,2,1,2,7,12, but ,120.5,88.0,4319,4469,150
72,2,1,2,7,24, green ,700.3333333333334,81.0,6519,6619,100
72,2,1,2,7,25, meadows ,151.0,126.0,6919,7069,150
72,2,1,2,7,55, and ,158.33333333333334,209.0,12818,12918,100
72,2,1,10,8,1, human ,133.0,38.25,956,1106,150
72,2,1,10,8,2, body ,227.66666666666666,41.0,1306,1406,100
72,2,1,10,8,11, especially ,694.0,38.0,2806,3006,200
72,2,1,10,8,14, person ,124.0,70.66666666666667,3556,3656,100
72,2,1,10,8,49," heat, ",158.66666666666666,205.66666666666666,9156,9256,100
72,2,1,12,9,0, It ,98.0,46.0,2775,2875,100
72,2,1,12,9,12," abilities, ",700.0,42.0,4877,5077,200
72,2,1,12,9,24, him. ,662.25,81.25,7525,7675,150
72,2,1,3,10,33, of ,708.5,86.25,7025,7175,150
72,2,1,3,10,39, my ,206.0,121.0,7975,8075,100
72,2,1,3,10,53, Lord's ,123.33333333333333,166.66666666666666,10225,10326,101
72,2,1,6,11,0, Known ,142.25,37.0,8573,8923,350
72,2,1,6,11,11, writing ,649.6666666666666,38.0,11173,11273,100
72,2,1,6,11,13, comprised ,109.0,74.5,11623,11773,150
72,2,1,6,11,52, confound ,656.75,166.75,17624,17775,151
72,2,1,6,11,53, anthropologists. ,131.33333333333334,207.0,18773,18873,100
72,2,1,9,12,0, Some ,125.5,36.0,750,900,150
72,2,1,9,12,12, in ,723.2,41.2,2949,3150,201
72,2,1,9,12,31, his ,178.33333333333334,124.0,5499,5599,100
72,2,1,9,12,41, wanted ,713.6666666666666,125.0,7749,7849,100
72,2,1,1,13,0, Bob ,126.85714285714286,36.714285714285715,841,1141,300
72,2,1,1,13,11," thousand, ",673.0,43.0,3142,3341,199
72,2,1,1,13,27, wave ,688.6666666666666,85.0,6541,6641,100
72,2,1,1,13,43, son ,702.0,121.0,9590,9691,101
72,2,1,1,13,33, able ,227.25,118.0,12341,12490,149
72,2,1,1,13,30, going ,128.2,124.0,13241,13691,450
72,2,1,7,14,0, With ,115.0,33.0,12605,12755,150
72,2,1,7,14,2, still ,217.0,45.0,13155,13305,150
72,2,1,7,14,24, shovel ,581.0,80.0,16706,16856,150
72,2,1,7,14,27, out. ,722.0,85.0,17156,17256,100
72,2,1,7,14,33, campaign ,316.6666666666667,126.33333333333333,18505,18605,100
72,2,1,5,15,0, Greg ,120.4,40.0,1123,1323,200
72,2,1,5,15,13, when ,154.0,88.0,3873,4023,150
72,2,1,5,15,18, week. ,413.0,81.0,5473,5573,100
72,2,1,5,15,27, third ,125.66666666666667,125.0,7323,7423,100
72,2,1,5,15,14, served ,237.0,76.0,7974,8124,150
72,2,1,5,15,34, Anderson ,457.25,117.0,9573,9723,150
72,2,1,5,15,39, after ,693.5,128.0,10223,10373,150
72,2,1,5,15,41, two-week ,129.25,162.0,11323,11473,150
72,2,1,16,16,35, chamber. ,714.0,121.0,2192,2292,100
72,2,1,16,16,37, liquid ,114.0,163.66666666666666,3293,3393,100
72,2,1,13,17,26, Forsman ,686.0,75.0,4462,4613,151
72,2,1,14,18,0, Even ,118.6,38.4,1172,1371,199
72,2,1,14,18,8, are ,399.0,44.0,2173,2373,200
72,2,2,0,37,0, John ,124.0,43.0,1019,1320,301
72,2,2,0,37,7, nature. ,415.6666666666667,33.333333333333336,2619,2720,101
72,2,2,0,37,14, With ,690.0,47.0,4020,4121,101
72,2,2,0,37,14, With ,707.6666666666666,43.0,4270,4370,100
72,2,2,0,37,16, handful ,134.25,80.0,4870,5020,150
72,2,2,0,37,17, of ,170.5,79.0,5170,5320,150
