sbm_id,expr_id,cond_id,trial_id,para_nr,word_nr,word,x_mean,y_mean,start_t,end_t,duration
90,2,1,1,1,3, rumblings ,292.0,34.0,2296,2548,252
90,2,1,1,1,3, rumblings ,237.33333333333334,43.0,2794,2896,102
90,2,1,1,1,0, There ,110.71428571428571,36.57142857142857,29395,29694,299
90,2,1,1,1,5, Apple ,347.625,43.0,30144,30495,351
90,2,1,1,1,16, is ,270.0,83.0,32459,32646,187
90,2,1,1,1,19, customary ,440.0,80.0,33147,33500,353
90,2,1,1,1,26, microphone ,120.0,125.0,35195,35296,101
90,2,1,1,1,29, but ,294.6666666666667,127.0,35845,36095,250
90,2,1,1,1,42, can ,111.33333333333333,165.0,37846,37947,101
90,2,1,1,1,46, watch ,272.8888888888889,169.0,38394,38799,405
90,2,1,1,1,47, face ,298.0,162.6,38946,39148,202
90,2,1,3,2,0, Two ,108.0,37.0,1104,1304,200
90,2,1,3,2,4, British ,268.0,40.0,1713,1917,204
90,2,1,3,2,11, interesting ,158.0,90.0,3606,3903,297
90,2,1,3,2,12, sunspot ,213.75,85.75,4056,4207,151
90,2,1,3,2,14, through ,358.0,85.0,4504,5011,507
90,2,1,3,2,27, intensely ,294.0,119.0,7354,7669,315
90,2,1,3,2,31," light"" ",470.0,123.0,8218,8456,238
90,2,1,3,2,42, record. ,259.0,161.0,10503,10754,251
90,2,1,3,2,45, there ,426.0,158.0,11155,11411,256
90,2,1,3,2,4, British ,250.0,31.0,18205,18411,206
90,2,1,2,3,0, I ,97.14285714285714,35.857142857142854,1214,1514,300
90,2,1,2,3,4," ""three ",322.0,39.0,2116,2364,248
90,2,1,2,3,21, and ,420.0,73.0,5523,5776,253
90,2,1,2,3,31, the ,178.0,120.33333333333333,7368,7468,100
90,2,1,2,3,33, can ,268.0,124.0,7779,7989,210
90,2,1,2,3,39, reduction ,502.0,115.0,8816,8983,167
90,2,1,2,3,45, it's ,103.25,148.25,10068,10217,149
90,2,1,2,3,49, declined ,248.0,167.0,10815,11066,251
90,2,1,5,4,7, she ,354.0,39.0,1646,1943,297
90,2,1,5,4,11, Christmas ,544.0,39.0,2433,2735,302
