sbm_id,expr_id,cond_id,trial_id,para_nr,word_nr,word,x_mean,y_mean,start_t,end_t,duration
9,2,1,9,1,5, Apple ,360.125,42.125,1813,2562,749
9,2,1,9,1,2, now ,210.0,39.0,3765,3874,109
9,2,1,1,2,0, Two ,123.85714285714286,48.714285714285715,814,1115,301
9,2,1,1,2,11, interesting ,106.0,78.0,5265,5376,111
9,2,1,1,2,30, white ,409.3333333333333,117.0,9664,9765,101
9,2,1,1,2,41, painstaking ,152.5,160.0,11614,11763,149
9,2,1,1,2,58, aurora. ,322.0,205.0,15413,15513,100
9,2,1,8,3,29, clear ,111.75,124.0,6732,6878,146
9,2,1,8,3,36, credited ,362.0,119.5,7678,7829,151
9,2,1,8,3,49, declined ,269.0,161.75,10233,10378,145
9,2,1,8,3,34, even ,301.0,127.25,10581,10731,150
9,2,1,8,3,28, from ,698.6666666666666,80.66666666666667,12679,12779,100
9,2,1,8,3,46, true ,123.2,150.6,14030,14228,198
9,2,1,13,4,16, and ,102.66666666666667,84.0,4170,4270,100
9,2,1,13,4,18, been ,186.25,82.0,4726,5674,948
9,2,1,13,4,19, drawn ,226.66666666666666,81.0,5876,5985,109
9,2,1,13,4,32, suspicions. ,122.0,125.0,8371,8480,109
9,2,1,13,4,57, course. ,431.0,162.25,14522,14670,148
9,2,1,13,4,0, Liza ,117.66666666666667,37.0,16320,16572,252
9,2,1,13,4,31, absurd ,687.25,87.25,22972,23120,148
9,2,1,13,4,32, suspicions. ,119.0,128.0,23472,23673,201
9,2,1,13,4,33, She ,196.4,121.0,23871,24071,200
9,2,1,6,5,0, Mrs. ,96.25,44.0,588,738,150
9,2,1,6,5,1, Darling ,167.6,47.0,938,1138,200
9,2,1,6,5,8, It ,484.5,30.75,2490,2637,147
9,2,1,6,5,14," out, ",98.4,77.0,4438,4638,200
9,2,1,6,5,24, crowding ,591.3333333333334,79.0,6792,6894,102
9,2,1,6,5,25, round ,642.4,79.0,7190,7389,199
9,2,1,6,5,30, curious ,124.5,125.0,8437,8601,164
9,2,1,6,5,31, to ,186.66666666666666,127.0,8788,8888,100
9,2,1,6,5,37, place ,403.3333333333333,114.66666666666667,9589,9689,100
9,2,1,6,5,47, one ,126.25,157.0,13438,13588,150
9,2,1,6,5,49, two ,161.2,156.8,13738,13939,201
9,2,1,6,5,51, the ,220.0,156.0,14187,14446,259
9,2,1,6,5,52, smaller ,241.77777777777777,155.88888888888889,14600,14987,387
9,2,1,6,5,47, one ,126.75,155.0,15239,15388,149
9,2,1,6,5,23, were ,491.0,75.0,17488,17588,100
9,2,1,6,5,27," house, ",722.3333333333334,80.0,18293,18402,109
9,2,1,6,5,22, They ,473.0,77.0,21988,22138,150
9,2,1,18,6,11," poised, ",659.0,42.0,3141,3242,101
9,2,1,18,6,13, sprang ,125.75,79.0,4339,4489,150
9,2,1,18,6,16, bulwarks ,244.875,77.75,5991,6341,350
9,2,1,18,6,29, crocodile ,112.0,121.0,9390,9490,100
9,2,1,18,6,42, knowledge ,144.4,157.8,12639,12840,201
9,2,1,4,7,0, Dorothy ,107.5,42.25,837,1188,351
9,2,1,4,7,12, but ,109.66666666666667,80.33333333333333,4086,4186,100
9,2,1,4,7,29, shrubs ,267.3333333333333,116.0,8036,8136,100
9,2,1,4,7,39, which ,110.5,161.0,10437,10586,149
9,2,1,4,7,56, Toto. ,168.6,202.0,13837,14037,200
9,2,1,4,7,54, man ,105.5,203.0,14989,15139,150
9,2,1,16,8,0, The ,98.0,44.0,920,1020,100
9,2,1,16,8,4, tolerate ,284.0,34.0,1572,1675,103
9,2,1,16,8,10," temperature, ",533.0,49.0,2622,2772,150
9,2,1,16,8,37, strenuous ,110.16666666666667,156.16666666666666,10371,10621,250
9,2,1,16,8,38, exercise. ,191.0,152.0,10886,11026,140
9,2,1,10,9,1, was ,114.0,37.0,861,1010,149
9,2,1,10,9,3, forbidding ,213.5,42.0,1211,1362,151
9,2,1,10,9,7, says ,399.0,37.0,2062,2259,197
9,2,1,10,9,10, Winstanley's ,554.25,34.0,3075,3214,139
9,2,1,10,9,0, It ,93.66666666666667,37.0,7609,7709,100
9,2,1,10,9,27, had ,201.75,113.75,14162,14312,150
9,2,1,7,10,53, Lord's ,103.0,169.0,11179,11335,156
9,2,1,7,10,54," side."" ",148.66666666666666,154.0,11529,11778,249
9,2,1,11,11,7," inhabitants, ",395.4,44.0,2357,2554,197
9,2,1,11,11,12, system ,652.0,38.4,3605,3803,198
9,2,1,11,11,13, comprised ,105.66666666666667,86.0,4256,4507,251
9,2,1,11,11,41, any ,137.0,163.0,11455,11765,310
9,2,1,11,11,52, confound ,668.6666666666666,163.33333333333334,13753,13853,100
9,2,1,17,12,0, Some ,101.0,39.875,783,1134,351
9,2,1,17,12,2," later, ",236.14285714285714,31.0,1483,1783,300
9,2,1,17,12,12, in ,719.0,48.333333333333336,3632,3733,101
9,2,1,17,12,43, much ,118.33333333333333,168.0,9935,10035,100
9,2,1,17,12,43, much ,123.0,165.85714285714286,10134,10433,299
9,2,1,17,12,45, the ,181.0,157.0,10585,10783,198
9,2,1,2,13,0, Bob ,109.33333333333333,33.333333333333336,1165,1265,100
9,2,1,2,13,3, Senior ,255.5,42.0,1915,2166,251
9,2,1,2,13,6, money ,376.0,44.0,2378,2672,294
9,2,1,2,13,11," thousand, ",709.8461538461538,39.0,4176,4764,588
9,2,1,2,13,3, Senior ,270.0,40.0,5067,5270,203
9,2,1,2,13,7, leader ,426.0,44.0,5821,5975,154
9,2,1,2,13,3, PGA ,286.5,42.0,6416,6575,159
9,2,1,2,13,7, leader ,449.2,43.0,7367,7566,199
9,2,1,2,13,19, don't ,338.0,85.0,10716,10816,100
9,2,1,2,13,30, going ,104.25,116.75,13414,13565,151
9,2,1,2,13,44," Ronnie, ",715.0,113.0,15565,15668,103
9,2,1,2,13,46," caddie, ",128.2,157.0,16116,16317,201
9,2,1,2,13,52, carts. ,369.5,162.25,18916,19066,150
9,2,1,2,13,50, be ,279.0,153.0,19266,19369,103
9,2,1,14,14,0, With ,104.5,44.5,789,941,152
9,2,1,14,14,3," closed, ",263.1666666666667,40.0,5644,5890,246
9,2,1,14,14,1, schools ,155.6,41.2,6151,6340,189
9,2,1,14,14,19, people ,418.0,76.0,9843,9997,154
9,2,1,14,14,29," Boston, ",135.33333333333334,123.0,11539,11639,100
9,2,1,14,14,33, campaign ,355.3333333333333,121.0,12692,12792,100
9,2,1,14,14,35, using ,384.0,122.0,12939,13041,102
9,2,1,14,14,40, neighbors ,702.0,129.0,14438,14539,101
