sbm_id,expr_id,cond_id,trial_id,para_nr,word_nr,word,x_mean,y_mean,start_t,end_t,duration
32,2,1,2,1,0, There ,132.88888888888889,48.0,1649,2046,397
32,2,1,2,1,0, There ,104.5,39.5,2246,2597,351
32,2,1,2,1,3, rumblings ,271.0,36.0,3398,3667,269
32,2,1,2,1,0, There ,104.66666666666667,28.666666666666668,4245,4347,102
32,2,1,2,1,4, that ,321.5,42.0,4896,5146,250
32,2,1,2,1,9, the ,550.0,37.0,6172,6403,231
32,2,1,2,1,12," space, ",712.7142857142857,47.0,7097,7397,300
32,2,1,2,1,8, invade ,517.0,29.0,7797,8000,203
32,2,1,2,1,13, though ,136.33333333333334,75.66666666666667,8248,8350,102
32,2,1,2,1,13, though ,107.77777777777777,83.0,8548,8948,400
32,2,1,2,1,17, maintaining ,309.6666666666667,76.0,9948,10198,250
32,2,1,2,1,20, silence. ,494.1666666666667,77.0,11147,11398,251
32,2,1,2,1,23, doesn't ,667.0,79.0,12047,12298,251
32,2,1,2,1,24, have ,730.6,82.4,12548,12752,204
32,2,1,2,1,26, microphone ,126.72727272727273,115.45454545454545,13248,13751,503
32,2,1,2,1,31, can ,352.25,120.0,14500,14846,346
32,2,1,2,1,37, music ,584.5,127.0,15700,16052,352
32,2,1,2,1,20, silence. ,551.75,80.75,17602,17752,150
32,2,1,2,1,28," speaker, ",248.0,130.0,19402,19658,256
32,2,1,2,1,35, control ,466.0,121.0,20249,20458,209
32,2,1,2,1,41, You ,729.0,115.0,21196,21303,107
32,2,1,2,1,41, You ,741.75,117.5,21403,21550,147
32,2,1,2,1,42, can ,114.2,166.9,22151,22604,453
32,2,1,2,1,49, view ,351.375,161.0,23403,23751,348
32,2,1,2,1,56, song. ,587.25,162.5,24653,24804,151
32,2,1,1,2,0, Two ,116.75,42.0,1280,1629,349
32,2,1,1,2,4, British ,264.0,41.0,2392,2581,189
32,2,1,1,2,5, astronomer ,358.3333333333333,38.666666666666664,3029,3129,100
32,2,1,1,2,15, his ,375.0,67.33333333333333,3379,3480,101
32,2,1,1,2,15, his ,381.0,81.25,3579,3730,151
32,2,1,1,2,5, astronomer ,400.0,46.4,4029,4229,200
32,2,1,1,2,6, Richard ,454.3333333333333,41.0,4532,4780,248
32,2,1,1,2,9, observing ,646.6923076923077,36.23076923076923,5686,6280,594
32,2,1,1,2,0, Two ,102.0,31.0,7033,7180,147
32,2,1,1,2,5, astronomer ,328.75,48.0,8030,8182,152
32,2,1,1,2,8, was ,588.0,29.0,8992,9240,248
32,2,1,1,2,1, days ,161.0,32.5,9929,10080,151
32,2,1,1,2,11, interesting ,113.1,80.2,10581,11034,453
32,2,1,1,2,13, group ,286.6,75.0,11780,11987,207
32,2,1,1,2,16, telescope ,457.0,88.0,12731,12981,250
32,2,1,1,2,22, described ,670.0,82.0,13982,14184,202
32,2,1,1,2,22, described ,735.6,84.0,14382,14590,208
32,2,1,1,2,13, group ,268.14285714285717,73.0,16433,16733,300
32,2,1,1,2,12, sunspot ,206.5,79.0,16983,17136,153
32,2,1,1,2,22, described ,690.5,80.0,18033,18283,250
32,2,1,1,2,6, Richard ,405.0,38.0,19335,19534,199
32,2,1,1,2,13, group ,267.2,73.0,21640,21835,195
32,2,1,1,2,19, saw ,558.0,81.0,22735,22989,254
32,2,1,1,2,23, as ,738.6666666666666,79.0,23635,23886,251
32,2,1,1,2,24," ""two ",126.55555555555556,121.88888888888889,24433,24840,407
32,2,1,1,2,31," light"" ",448.25,118.75,26333,26487,154
32,2,1,1,2,33, the ,531.5,128.0,27087,27442,355
32,2,1,1,2,34, sunspots. ,596.1666666666666,123.83333333333333,27639,27887,248
32,2,1,1,2,38, note ,749.3333333333334,114.0,28633,28738,105
32,2,1,1,2,39, in ,103.2,165.0,29128,29337,209
32,2,1,1,2,42, record. ,291.375,166.0,30288,30630,342
32,2,1,1,2,46, was ,464.0,159.0,31389,31842,453
32,2,1,1,2,47, scarcely ,528.0,163.0,33240,33390,150
32,2,1,1,2,52, earth ,682.5,168.0,33991,34431,440
32,2,1,1,2,52, earth ,701.0,163.0,34580,34780,200
32,2,1,12,3,1, agree ,117.6,48.0,1048,1249,201
32,2,1,12,3,5, strikes ,364.0,41.0,2105,2351,246
32,2,1,12,3,12, a ,606.0,34.0,3408,3611,203
32,2,1,12,3,15, for ,109.33333333333333,82.33333333333333,4647,4910,263
32,2,1,12,3,20, education ,371.0,88.0,5648,6048,400
32,2,1,12,3,21, and ,444.25,85.75,6347,6498,151
32,2,1,12,3,23, vital ,511.0,75.0,6699,6957,258
32,2,1,12,3,24, services. ,581.4,87.6,7248,7449,201
32,2,1,12,3,25, But ,632.8333333333334,78.16666666666667,7647,7897,250
32,2,1,12,3,29, clear ,124.88888888888889,121.0,8747,9153,406
32,2,1,12,3,34, even ,292.0,123.0,9811,10009,198
32,2,1,12,3,36, credited ,354.0,118.0,10197,10306,109
32,2,1,12,3,41, crime ,578.2,120.0,11162,11347,185
32,2,1,12,3,43, California. ,648.0,129.0,11550,11697,147
32,2,1,12,3,44, While ,743.0,118.0,12197,12397,200
32,2,1,12,3,45, it's ,104.0,158.5,13046,13196,150
32,2,1,12,3,56, dropped ,621.0,161.0,15553,15706,153
32,2,1,13,4,0, Liza ,106.66666666666667,41.0,1671,1772,101
32,2,1,13,4,0, Liza ,105.82352941176471,34.294117647058826,1872,2672,800
32,2,1,13,4,4, bad ,227.33333333333334,35.0,3273,3374,101
32,2,1,13,4,0, Liza ,126.5,35.0,3974,4223,249
32,2,1,13,4,0, Liza ,104.0,38.0,4371,4532,161
32,2,1,13,4,2, in ,173.0,40.0,4773,4924,151
32,2,1,13,4,4, bad ,217.4,40.0,5124,5326,202
32,2,1,13,4,8, was ,388.0,46.0,5972,6282,310
32,2,1,13,4,12, puddings ,618.6,43.8,6969,7170,201
32,2,1,13,4,15," kitchen, ",733.0,44.0,8274,8472,198
32,2,1,13,4,16, and ,112.0,76.0,9025,9269,244
32,2,1,13,4,16, and ,127.75,84.75,9773,9920,147
32,2,1,13,4,19, drawn ,211.75,90.0,10376,10725,349
32,2,1,13,4,19, drawn ,252.83333333333334,87.0,10924,11178,254
32,2,1,13,4,19, drawn ,259.0,78.33333333333333,11272,11379,107
32,2,1,13,4,24, raisin ,423.1666666666667,81.0,12337,12568,231
32,2,1,13,4,26, on ,504.6666666666667,79.66666666666667,12827,12928,101
32,2,1,13,4,29, by ,620.3,78.2,13669,14127,458
32,2,1,13,4,31, absurd ,714.4285714285714,74.0,14327,14625,298
32,2,1,13,4,32, suspicions. ,130.0,125.0,15278,15428,150
32,2,1,13,4,31, absurd ,701.6666666666666,82.55555555555556,16080,16479,399
32,2,1,13,4,32, suspicions. ,108.625,125.875,17079,17418,339
32,2,1,13,4,35, the ,308.6,121.0,18171,18379,208
32,2,1,13,4,38, of ,406.2,119.8,18777,18972,195
32,2,1,13,4,39, getting ,460.0,118.0,19177,19280,103
32,2,1,13,4,44, to ,610.2857142857143,114.85714285714286,19979,20270,291
32,2,1,13,4,54, in ,322.0,159.75,22669,22818,149
32,2,1,13,4,57, course. ,448.0,154.0,23429,23673,244
32,2,1,13,4,33, She ,194.0,122.0,24618,24718,100
32,2,1,13,4,42, quiet ,529.6666666666666,129.0,25718,25970,252
32,2,1,13,4,43, was ,587.3333333333334,129.0,26168,26268,100
32,2,1,13,4,57, course. ,421.9,156.8,29021,29468,447
32,2,1,13,4,20, from ,281.0,76.0,29820,30031,211
32,2,1,13,4,29, by ,620.8571428571429,71.42857142857143,30668,30968,300
32,2,1,13,4,1, was ,133.33333333333334,49.833333333333336,31872,32119,247
32,2,1,13,4,9, mixing ,446.0,38.0,33080,33328,248
32,2,1,13,4,18, been ,184.0,83.0,35371,35569,198
32,2,1,13,4,24, raisin ,426.0,82.0,36368,36633,265
32,2,1,13,4,32, suspicions. ,132.71428571428572,126.42857142857143,38472,39125,653
32,2,1,13,4,33, She ,221.83333333333334,119.0,39420,39679,259
32,2,1,13,4,45, take ,629.5555555555555,123.11111111111111,41022,41425,403
32,2,1,13,4,45, take ,659.0,129.0,41574,41768,194
32,2,1,13,4,57, course. ,466.75,153.0,42574,42726,152
32,2,1,11,5,0, Mrs. ,120.16666666666667,37.666666666666664,3348,3584,236
32,2,1,11,5,0, Mrs. ,101.5,39.25,4988,5136,148
32,2,1,11,5,3, and ,277.6,37.2,5738,5935,197
32,2,1,11,5,7, window. ,460.125,44.0,6636,6991,355
32,2,1,11,5,7, window. ,418.25,45.0,7939,8086,147
32,2,1,11,5,10, securely ,553.3,41.8,8635,9086,451
32,2,1,11,5,11, fastened. ,605.1666666666666,36.0,9299,9536,237
32,2,1,11,5,12, She ,674.0,46.75,9799,9936,137
32,2,1,11,5,13, looked ,708.5,45.0,10100,10236,136
32,2,1,11,5,15, and ,157.66666666666666,79.66666666666667,10785,10887,102
32,2,1,11,5,14," out, ",121.0,81.0,11286,11436,150
32,2,1,11,5,17, night ,197.33333333333334,85.0,11737,12145,408
32,2,1,11,5,19, peppered ,322.0,84.0,12701,13142,441
32,2,1,11,5,21, stars. ,398.5,82.75,13384,13535,151
32,2,1,11,5,19, peppered ,344.0,78.0,13786,13897,111
32,2,1,11,5,24, crowding ,570.2857142857143,85.0,14937,15235,298
32,2,1,11,5,30, curious ,151.25,109.0,16236,16387,151
32,2,1,11,5,28, as ,113.4,115.2,16636,16838,202
32,2,1,11,5,36, take ,362.875,124.125,18087,18437,350
32,2,1,11,5,35, to ,348.6666666666667,112.33333333333333,18537,18637,100
32,2,1,11,5,40, she ,520.0,117.2,19237,19467,230
32,2,1,11,5,43, notice ,614.2,130.2,19937,20388,451
32,2,1,11,5,47, one ,108.28571428571429,164.14285714285714,22239,22539,300
32,2,1,11,5,55, at ,406.125,162.0,23689,24034,345
32,2,1,11,5,22, They ,466.6666666666667,76.0,24936,25040,104
32,2,1,11,5,19, peppered ,313.5,81.0,25241,25388,147
32,2,1,11,5,10, securely ,559.6,33.0,25689,25891,202
32,2,1,11,5,12, She ,674.0,33.333333333333336,26085,26190,105
32,2,1,11,5,14," out, ",112.4,81.0,26840,27040,200
32,2,1,11,5,19, peppered ,346.0,88.0,27741,27941,200
32,2,1,11,5,27," house, ",692.75,75.75,28992,29144,152
32,2,1,11,5,28, as ,95.0,116.33333333333333,29792,29892,100
32,2,1,11,5,42, not ,587.5714285714286,128.0,31495,31795,300
32,2,1,11,5,46, that ,758.3333333333334,119.0,32393,32500,107
32,2,1,11,5,48, or ,140.2,155.2,32944,33144,200
32,2,1,11,5,52, smaller ,276.0,169.0,33544,33645,101
32,2,1,5,6,0, Seeing ,142.0,42.0,914,1420,506
32,2,1,5,6,3, advancing ,294.0,41.0,2021,4874,2853
32,2,1,5,6,6, through ,483.0,39.0,5365,6245,880
32,2,1,5,6,0, Seeing ,99.16666666666667,41.0,7163,7416,253
32,2,1,5,6,3, advancing ,291.3333333333333,42.333333333333336,8015,8115,100
32,2,1,5,6,7, the ,513.0,41.0,8864,10363,1499
32,2,1,5,6,10, dagger ,620.8888888888889,45.666666666666664,10766,11164,398
32,2,1,5,6,10, dagger ,593.0,40.0,15968,16128,160
32,2,1,5,6,11," poised, ",659.0,40.0,16414,16518,104
32,2,1,5,6,16, bulwarks ,248.875,84.75,18422,19163,741
32,2,1,5,6,18, cast ,328.3333333333333,82.0,19420,19522,102
32,2,1,5,6,19, himself ,379.0,79.0,19771,20065,294
32,2,1,5,6,22, sea. ,498.25,79.0,20466,20614,148
32,2,1,5,6,27, that ,667.2,77.6,21371,21571,200
32,2,1,5,6,13, sprang ,123.0,84.0,24072,24172,100
32,2,1,5,6,18, cast ,361.0,79.0,24719,24870,151
32,2,1,5,6,27, that ,682.2,80.0,26124,26322,198
32,2,1,5,6,29, crocodile ,97.33333333333333,121.0,26973,27213,240
32,2,1,5,6,36, purposely ,402.125,118.0,28622,28968,346
32,2,1,5,6,40, that ,644.6666666666666,114.0,30313,30422,109
32,2,1,5,6,42, knowledge ,105.0,159.66666666666666,31213,31317,104
32,2,1,5,6,45, spared ,268.0,157.0,31876,32176,300
32,2,1,5,6,45, spared ,281.75,158.25,32271,32412,141
32,2,1,5,6,45, spared ,302.375,164.875,32526,32877,351
32,2,1,5,6,48, little ,403.6666666666667,164.33333333333334,33412,33513,101
32,2,1,5,6,52, from ,570.875,148.625,34126,34463,337
32,2,1,5,6,23, He ,540.0,74.0,37113,37314,201
32,2,1,5,6,31, waiting ,248.66666666666666,124.0,38913,39165,252
32,2,1,5,6,36, purposely ,422.3333333333333,115.0,39780,40013,233
32,2,1,5,6,37, stopped ,474.6666666666667,119.0,40213,40317,104
32,2,1,5,6,42, knowledge ,104.6,165.0,41966,42166,200
32,2,1,5,6,45, spared ,312.4,160.0,42814,43015,201
32,2,1,5,6,55, the ,630.0,155.0,44164,44318,154
32,2,1,3,7,0, Dorothy ,111.75,45.166666666666664,1550,2088,538
32,2,1,3,7,2, know. ,242.0,42.0,2389,2599,210
32,2,1,3,7,2, know. ,253.28571428571428,39.0,3402,3691,289
