sbm_id,expr_id,cond_id,trial_id,para_nr,word_nr,word,x_mean,y_mean,start_t,end_t,duration
12,2,1,9,38,1, that ,143.0,42.0,1069,1222,153
12,2,1,9,38,2, the ,175.42857142857142,49.142857142857146,2266,2566,300
12,2,1,9,38,1, that ,132.0,34.5,2767,3017,250
12,2,1,9,38,3, brain ,221.33333333333334,44.0,3216,3466,250
12,2,1,9,38,6, work ,311.5,34.25,3670,3817,147
12,2,1,9,38,7, with ,356.875,42.25,4018,4379,361
12,2,1,9,38,9, imperfect ,449.6666666666667,46.0,4665,4765,100
12,2,1,9,38,10, incoming ,532.0,41.0,5228,5526,298
12,2,1,9,38,6, work ,323.2,34.0,7016,7222,206
12,2,1,9,38,13, announcing ,111.5,71.5,9672,9816,144
12,2,1,9,38,13, announcing ,108.2,80.6,9921,10119,198
12,2,1,9,38,15, things ,267.55555555555554,80.88888888888889,10817,11230,413
12,2,1,9,38,20, then ,471.90909090909093,74.72727272727273,11776,12277,501
12,2,1,9,38,27, interpret ,106.0,114.5,13868,14117,249
12,2,1,9,38,33, they ,387.625,123.0,15369,15717,348
12,2,1,14,39,0, That's ,120.58333333333333,39.083333333333336,1287,1834,547
12,2,1,14,39,2, when ,229.66666666666666,41.0,2284,2384,100
12,2,1,14,39,3, immigrants ,314.5,39.75,2737,3084,347
12,2,1,14,39,0, That's ,132.55555555555554,40.888888888888886,3336,3738,402
12,2,1,14,39,6, particular ,419.0,36.0,5037,5395,358
12,2,1,14,39,9, move ,656.6666666666666,37.666666666666664,6790,7041,251
12,2,1,14,39,12, new ,711.25,35.0,7240,7389,149
12,2,1,14,39,13," one, ",111.79166666666667,80.79166666666667,8192,9348,1156
12,2,1,14,39,7, cultural ,527.0,45.0,9689,9886,197
12,2,1,14,39,16, genetic ,276.75,68.5,12488,12640,152
12,2,1,14,39,18," that, ",382.0,90.0,12985,13239,254
12,2,1,14,39,21, immigrants ,464.6666666666667,75.0,13535,13637,102
12,2,1,14,39,26," around, ",129.2,127.0,15937,16135,198
12,2,1,14,39,31, gene ,441.875,118.0,17536,17900,364
12,2,1,14,39,38, doesn't ,154.0,153.0,19836,19936,100
12,2,1,14,39,40, change. ,312.875,156.75,20435,20786,351
12,2,1,13,40,0, Police ,112.57142857142857,38.714285714285715,1065,1366,301
12,2,1,13,40,2, Georgia ,228.88888888888889,45.0,1873,2270,397
12,2,1,13,40,7, lemonade ,432.22222222222223,36.0,2923,3314,391
12,2,1,13,40,11, three ,601.0,47.0,4170,4415,245
12,2,1,13,40,27, have ,497.0,89.0,7616,7868,252
12,2,1,13,40,30, license ,629.3333333333334,82.0,8469,8570,101
12,2,1,13,40,32, the ,684.0,77.0,8814,8919,105
12,2,1,13,40,33, required ,119.0,121.0,9367,9519,152
12,2,1,13,40,37, police ,385.8888888888889,125.0,10468,10867,399
12,2,1,13,40,35, Morningstar ,263.0,124.16666666666667,11118,11364,246
12,2,1,13,40,40, know ,523.5,118.875,11969,12315,346
12,2,1,13,40,45, made. ,120.63636363636364,153.63636363636363,13464,13973,509
12,2,1,1,41,0, Research ,109.42857142857143,40.285714285714285,2311,2612,301
12,2,1,1,41,5, European ,351.0,39.0,4314,4566,252
12,2,1,1,41,6, river ,442.3333333333333,38.5,4861,5113,252
12,2,1,1,41,7, bug ,456.0,39.142857142857146,5213,5525,312
12,2,1,1,41,8, called ,503.6666666666667,40.666666666666664,5760,5862,102
12,2,1,1,41,9, the ,567.5,33.8,6111,6561,450
12,2,1,1,41,11, boatman ,659.4615384615385,40.38461538461539,7110,7710,600
12,2,1,1,41,10, water ,604.0,44.5,7910,8061,151
12,2,1,1,41,5, European ,334.85714285714283,33.57142857142857,8660,8958,298
12,2,1,1,41,6, river ,435.6,40.0,9660,9859,199
12,2,1,1,41,11, boatman ,644.5,45.0,10659,11009,350
12,2,1,1,41,12, may ,705.4,39.6,11210,11409,199
12,2,1,1,41,3, a ,283.0,50.0,11810,11959,149
12,2,1,1,41,14, the ,97.0,89.25,12311,12460,149
12,2,1,1,41,18, earth ,313.6666666666667,82.77777777777777,13859,14265,406
12,2,1,1,41,23, some ,460.0,73.0,15968,16222,254
12,2,1,1,41,24, interesting ,486.3333333333333,79.66666666666667,16359,16460,101
12,2,1,1,41,22, has ,408.4,84.4,16809,17019,210
12,2,1,1,41,24, interesting ,563.875,85.0,17618,17972,354
12,2,1,1,41,27, insect ,688.0,73.0,18562,18665,103
12,2,1,1,41,29, just ,102.4,123.2,19767,19966,199
12,2,1,1,41,33, and ,312.57142857142856,119.71428571428571,20866,21170,304
12,2,1,1,41,36, an ,449.0,118.0,21765,21959,194
12,2,1,1,41,37, underwater ,527.6666666666666,126.33333333333333,22869,22969,100
12,2,1,1,41,42, measured ,108.25,166.25,24110,24260,150
12,2,1,5,42,0, There ,108.0,37.6,1594,1798,204
12,2,1,5,42,1, often ,169.66666666666666,49.0,1997,2097,100
12,2,1,5,42,2, seems ,239.625,41.0,2346,2697,351
12,2,1,5,42,7, in ,394.6,46.4,3297,3497,200
12,2,1,5,42,6, diving ,367.3809523809524,43.666666666666664,3746,4748,1002
12,2,1,5,42,8, soccer ,449.0,43.0,5307,5594,287
12,2,1,5,42,12, Summer ,616.8,40.0,6149,6595,446
12,2,1,5,42,3, to ,261.4,44.4,7595,7797,202
12,2,1,5,42,6, diving ,358.1111111111111,48.888888888888886,8294,8702,408
12,2,1,5,42,8, soccer ,468.57142857142856,44.0,9301,9597,296
12,2,1,5,42,14, Phantom ,105.42857142857143,83.28571428571429,10946,11250,304
12,2,1,5,42,17, the ,288.2,83.8,12199,12401,202
12,2,1,5,42,19," collision, ",388.6,84.8,12749,13194,445
12,2,1,5,42,23, theatrical ,574.3333333333334,71.44444444444444,14000,14393,393
12,2,1,5,42,24, belly ,623.0,81.8,14546,14744,198
12,2,1,5,42,26, and ,703.75,89.0,15146,15296,150
12,2,1,5,42,27, exaggerated ,107.72727272727273,124.72727272727273,15797,16296,499
12,2,1,5,42,28, somersaults ,298.0,120.0,17144,17247,103
12,2,1,5,42,28, somersaults ,285.0,118.0,17347,17497,150
12,2,1,5,42,31, deceptively ,410.0,122.0,17897,18157,260
12,2,1,5,42,36, on ,642.5,114.0,19095,19244,149
12,2,1,5,42,36, on ,656.0,110.96969696969697,19346,20945,1599
12,2,1,5,42,35, fouls ,631.125,113.875,21097,21444,347
12,2,1,5,42,41, or ,255.33333333333334,161.0,22544,22646,102
12,2,1,5,42,46, tired. ,471.25,154.5,23744,23895,151
12,2,1,5,42,45, when ,416.75,151.25,24045,24195,150
12,2,1,15,43,0, Proper ,111.83333333333333,40.25,1141,1704,563
12,2,1,15,43,2, will ,252.0,41.0,2201,2551,350
12,2,1,15,43,6, less ,436.61538461538464,33.0,3247,3845,598
12,2,1,15,43,8, Opening ,546.6666666666666,36.666666666666664,6543,6789,246
12,2,1,15,43,8, Opening ,512.25,41.0,6943,7089,146
12,2,1,15,43,14, the ,113.5,80.75,8540,8690,150
12,2,1,15,43,29, a ,325.0,117.0,13047,13341,294
12,2,1,15,43,34, door ,541.0,121.0,14190,14496,306
12,2,1,15,43,38, because ,696.0,124.0,15192,15300,108
12,2,1,15,43,40, allows ,105.33333333333333,149.66666666666666,16040,16151,111
12,2,1,15,43,45, causing ,311.0,162.0,16989,17092,103
12,2,1,12,44,0, The ,100.6,47.8,2164,2364,200
12,2,1,12,44,5, taken ,262.2142857142857,33.357142857142854,2914,3568,654
12,2,1,12,44,9, history ,446.3,44.0,4316,4777,461
12,2,1,12,44,12, country ,576.375,42.125,5412,5761,349
