sbm_id,expr_id,cond_id,trial_id,para_nr,word_nr,word,x_mean,y_mean,start_t,end_t,duration
28,2,1,2,19,0," Interestingly, ",115.0,47.0,1421,2669,1248
28,2,1,2,19,1, the ,201.0,42.0,2819,3441,622
28,2,1,2,19,2, heaviest ,264.0,47.0,4271,4724,453
28,2,1,2,19,4, physicists ,402.0,36.0,5968,6937,969
28,2,1,2,19,6, managed ,503.0,35.0,7621,8068,447
28,2,1,2,19,8, synthesize ,615.0,42.0,8872,9383,511
28,2,1,2,19,8, synthesize ,682.0,43.0,9522,9867,345
28,2,1,2,19,10, far ,734.0,49.0,10016,11189,1173
28,2,1,2,19,12, behave ,149.0,77.0,11318,11817,499
28,2,1,2,19,11, don't ,106.0,85.0,11969,12321,352
28,2,1,2,19,13, quite ,213.0,87.0,12471,12770,299
28,2,1,2,19,14, like ,249.0,81.0,13919,14369,450
28,2,1,2,19,15, science's ,313.0,75.0,14521,14894,373
28,2,1,2,19,16, best ,384.0,82.0,15017,15382,365
28,2,1,2,19,17, current ,442.0,89.0,15519,15965,446
28,2,1,2,19,18, models ,486.0,82.0,17219,18717,1498
28,2,1,2,19,21, stable ,626.0,80.0,18866,19383,517
28,2,1,2,19,20, so ,594.0,73.0,19519,19828,309
28,2,1,2,19,22, superheavy ,682.0,85.0,19972,20357,385
28,2,1,2,19,22, superheavy ,746.0,86.0,20472,21718,1246
28,2,1,2,19,23, nuclei ,138.0,124.0,21880,22669,789
28,2,1,2,19,25, likely ,212.0,127.0,22818,23174,356
28,2,1,2,19,28, full ,285.0,125.0,23770,24683,913
28,2,1,2,19,30, surprises. ,342.0,118.0,24827,25272,445
28,2,1,2,19,31, Chemists ,418.0,129.0,25420,25866,446
28,2,1,2,19,32, cannot ,486.0,130.0,26016,26419,403
28,2,1,2,19,33, even ,555.0,128.0,26568,26949,381
28,2,1,2,19,34, predict ,610.0,128.0,27072,27952,880
28,2,1,2,19,35, with ,666.0,123.0,28070,29168,1098
28,2,1,2,19,38, whether ,169.0,163.0,30219,30842,623
28,2,1,2,19,39, these ,277.0,165.0,31568,32036,468
28,2,1,2,19,40, materials ,329.0,153.0,32185,32680,495
28,2,1,2,19,42, exist ,400.0,170.0,32820,33259,439
28,2,1,2,19,44," gases, ",482.0,162.0,33869,34757,888
28,2,1,2,19,45," liquids, ",540.0,150.0,34868,35369,501
28,2,1,2,19,47, solids ,604.0,150.0,35519,35869,350
28,2,1,2,19,49, room ,674.0,164.0,36019,36286,267
28,2,1,2,19,50, temperature. ,124.0,209.0,37019,37668,649
28,2,1,8,20,1, did ,160.0,27.0,1324,1924,600
28,2,1,8,20,1, did ,144.0,33.0,2027,2489,462
28,2,1,8,20,0, Buck ,114.0,38.0,2620,3813,1193
28,2,1,8,20,4," it, ",240.0,44.0,3970,4673,703
28,2,1,8,20,7, bore ,314.0,43.0,4819,5369,550
28,2,1,8,20,12," work, ",475.0,45.0,6119,7439,1320
28,2,1,8,20,14, pride ,558.0,42.0,7562,8248,686
28,2,1,8,20,18, was ,670.0,40.0,8363,8904,541
28,2,1,8,20,20, monotonous ,114.0,82.0,9867,10734,867
28,2,1,8,20,21," life, ",216.0,72.0,10870,11993,1123
28,2,1,8,20,22, operating ,286.0,75.0,12113,12630,517
28,2,1,8,20,23, with ,344.0,88.0,12766,13304,538
28,2,1,8,20,24, machine-like ,424.0,83.0,13970,15190,1220
28,2,1,8,20,25, regularity. ,502.0,81.0,15313,16323,1010
28,2,1,8,20,26, One ,575.0,70.0,16470,16867,397
28,2,1,8,20,29, very ,670.0,81.0,17024,17525,501
28,2,1,8,20,28, was ,616.0,76.0,17664,17864,200
28,2,1,8,20,30, like ,700.0,77.0,18015,18461,446
28,2,1,8,20,31, another. ,123.0,120.0,18617,19332,715
28,2,1,8,20,33, a ,200.0,108.0,19470,19766,296
28,2,1,8,20,35, time ,288.0,125.0,19911,20535,624
28,2,1,8,20,37, morning ,356.0,130.0,21613,22171,558
28,2,1,8,20,39, cooks ,463.0,110.0,22316,22925,609
28,2,1,8,20,39, cooks ,444.0,129.0,23063,23917,854
28,2,1,8,20,40, turned ,535.0,113.0,24060,24510,450
28,2,1,8,20,43, were ,651.0,127.0,25215,26065,850
28,2,1,8,20,43, were ,636.0,124.0,26160,26818,658
28,2,1,8,20,44," built, ",697.0,121.0,26966,27344,378
28,2,1,8,20,45, and ,723.0,125.0,27467,27851,384
28,2,1,8,20,46, breakfast ,114.0,156.0,27969,28615,646
28,2,1,8,20,47, was ,207.0,161.0,28761,29213,452
28,2,1,8,20,48, eaten. ,232.0,169.0,29360,29838,478
28,2,1,16,21,0, These ,128.0,41.0,3852,4639,787
28,2,1,16,21,2, neuroscience ,207.0,41.0,4801,5342,541
28,2,1,16,21,2, neuroscience ,295.0,35.0,5501,5924,423
28,2,1,16,21,4, beginning ,376.0,37.0,6042,6688,646
28,2,1,16,21,6, catch ,462.0,46.0,6850,7414,564
28,2,1,16,21,11, practice ,654.0,43.0,8253,10142,1889
28,2,1,16,21,12, mentally. ,119.0,73.0,10294,11045,751
28,2,1,16,21,15, details ,288.0,81.0,14452,14941,489
28,2,1,16,21,17, still ,374.0,89.0,15099,15546,447
28,2,1,16,21,19," elusive, ",524.0,71.0,16499,16944,445
28,2,1,16,21,21, key ,600.0,85.0,17092,17540,448
28,2,1,16,21,24, success ,688.0,81.0,17703,18615,912
28,2,1,16,21,26, mental ,122.0,115.0,18753,19349,596
28,2,1,16,21,27, imagery ,217.0,123.0,19500,20604,1104
28,2,1,16,21,32, is ,432.0,120.0,21599,22319,720
28,2,1,16,21,37, same ,572.0,118.0,22446,23191,745
28,2,1,16,21,38, neurological ,666.0,117.0,23350,24338,988
28,2,1,16,21,39, regions ,132.0,158.0,24493,25145,652
28,2,1,16,21,41, invoked ,221.0,158.0,25292,25972,680
28,2,1,16,21,44, practice ,399.0,163.0,26801,27524,723
28,2,1,16,21,47, real ,487.0,159.0,27647,28111,464
28,2,1,16,21,48, practice. ,549.0,161.0,28253,28695,442
28,2,1,3,22,0, Not ,100.0,47.0,1259,2172,913
28,2,1,3,22,2, smoke ,179.0,37.0,3061,3763,702
28,2,1,3,22,3, came ,241.0,37.0,3909,4208,299
28,2,1,3,22,5, of ,311.0,47.0,4358,4784,426
28,2,1,3,22,7, There ,364.0,49.0,4909,6194,1285
28,2,1,3,22,8, came ,426.0,33.0,6711,7318,607
28,2,1,3,22,10, children's ,498.0,41.0,7467,7860,393
28,2,1,3,22,11," voices, ",597.0,48.0,8608,9021,413
28,2,1,3,22,12, for ,633.0,43.0,9161,9570,409
28,2,1,3,22,14, safe ,692.0,45.0,9709,10410,701
28,2,1,3,22,16, the ,110.0,71.0,11261,11799,538
28,2,1,3,22,18, feel ,168.0,81.0,11912,12459,547
28,2,1,3,22,20, their ,230.0,83.0,12608,12909,301
28,2,1,3,22,21, hiding-place ,357.0,89.0,13724,14111,387
28,2,1,3,22,23, they ,412.0,85.0,14262,14544,282
28,2,1,3,22,25, gaily ,506.0,87.0,15059,15710,651
28,2,1,3,22,24, were ,477.0,89.0,15861,16112,251
28,2,1,3,22,25, gaily ,519.0,86.0,16261,16502,241
28,2,1,3,22,16, the ,116.0,69.0,17908,18727,819
28,2,1,3,22,1, only ,139.0,35.0,19510,19860,350
28,2,1,3,22,7, There ,368.0,37.0,21709,22209,500
28,2,1,3,22,8, came ,410.0,49.0,22360,22617,257
28,2,1,3,22,9, also ,476.0,43.0,22760,23159,399
28,2,1,3,22,11," voices, ",604.0,47.0,23771,24129,358
28,2,1,3,22,12, for ,640.0,42.0,24259,24624,365
28,2,1,3,22,14, safe ,688.0,43.0,24764,24966,202
28,2,1,3,22,16, the ,114.0,85.0,25762,26158,396
28,2,1,3,22,20, their ,256.0,87.0,27209,27514,305
28,2,1,3,22,21, hiding-place ,277.0,85.0,27609,28001,392
28,2,1,3,22,22, that ,367.0,78.0,28108,28521,413
28,2,1,3,22,23, they ,423.0,87.0,28673,28924,251
28,2,1,3,22,26, chattering. ,582.0,73.0,30359,30812,453
28,2,1,3,22,28, pirates ,691.0,85.0,31510,32458,948
28,2,1,3,22,30," grimly, ",198.0,119.0,33810,34507,697
28,2,1,3,22,31, and ,250.0,122.0,34674,34961,287
28,2,1,3,22,33, replaced ,325.0,118.0,36060,37268,1208
28,2,1,3,22,34, the ,396.0,115.0,37408,37909,501
28,2,1,3,22,35, mushroom. ,468.0,107.0,38058,38461,403
28,2,1,3,22,37, looked ,547.0,123.0,38609,39611,1002
28,2,1,3,22,38, around ,634.0,119.0,39768,40138,370
28,2,1,3,22,41, noted ,108.0,159.0,48817,49166,349
28,2,1,3,22,43, holes ,200.0,157.0,49308,49763,455
28,2,1,3,22,46, seven ,289.0,165.0,49915,50308,393
28,2,1,3,22,47, trees. ,362.0,167.0,50471,51066,595
28,2,1,7,23,2, nucleus ,190.0,49.0,18438,19065,627
28,2,1,7,23,3, has ,250.0,33.0,19187,19709,522
28,2,1,7,23,5, of ,299.0,34.0,19833,20282,449
28,2,1,7,23,7, proton ,353.0,27.0,20435,21032,597
28,2,1,7,23,5, of ,300.0,37.0,21192,21815,623
28,2,1,7,23,8, shells ,410.0,45.0,22540,24001,1461
28,2,1,7,23,6, its ,319.0,37.0,25436,26055,619
28,2,1,7,23,8, shells ,387.0,44.0,26185,26583,398
28,2,1,7,23,10, neutron ,459.0,42.0,26736,27138,402
28,2,1,7,23,12, loaded ,604.0,43.0,28338,28785,447
28,2,1,7,23,14, full ,658.0,47.0,28937,29351,414
28,2,1,7,23,15," capacity, ",724.0,43.0,29487,30109,622
28,2,1,7,23,16, the ,122.0,81.0,30232,30941,709
28,2,1,7,23,18, can ,204.0,81.0,31094,31499,405
28,2,1,7,23,21, well ,307.0,89.0,31642,32190,548
28,2,1,7,23,23, each ,368.0,81.0,32785,33240,455
28,2,1,7,23,25, can ,437.0,84.0,33394,33742,348
