sbm_id,expr_id,cond_id,trial_id,para_nr,word_nr,word,x_mean,y_mean,start_t,end_t,duration
103,2,1,2,38,0, All ,112.44444444444444,35.111111111111114,1560,1960,400
103,2,1,2,38,4, has ,241.0,36.0,2359,2518,159
103,2,1,2,38,6, work ,317.0,36.0,3711,3861,150
103,2,1,2,38,11, electrical ,597.0,41.0,4962,5070,108
103,2,1,2,38,11, electrical ,561.3333333333334,41.0,5212,5312,100
103,2,1,2,38,12, impulses ,665.3333333333334,39.0,5860,5961,101
103,2,1,2,38,31, well ,309.875,124.0,12110,12459,349
103,2,1,2,38,35, and ,438.2857142857143,125.0,12859,13164,305
103,2,1,4,39,6, particular ,452.0,36.5,4275,4529,254
103,2,1,4,39,6, particular ,454.0,43.0,4824,5036,212
103,2,1,4,39,14, they ,140.0,75.0,7728,7982,254
103,2,1,4,39,18," that, ",363.5,82.25,10728,10879,151
103,2,1,4,39,18," that, ",373.42857142857144,81.0,11275,11577,302
103,2,1,4,39,25, mixed ,684.75,79.0,13029,13177,148
103,2,1,4,39,27, changing ,222.5,121.0,14730,14879,149
103,2,1,4,39,33, But ,514.0666666666667,124.0,16577,17281,704
103,2,1,4,39,34, the ,540.5,124.0,17380,18031,651
103,2,1,4,39,32, pool. ,464.3333333333333,117.33333333333333,19078,19325,247
103,2,1,4,39,36, population's ,665.25,117.0,19933,20277,344
103,2,1,4,39,37, culture ,716.0,111.0,20775,20925,150
103,2,1,4,39,38, doesn't ,151.25,159.0,22130,22283,153
103,2,1,16,40,0, Police ,120.85714285714286,41.0,2325,2966,641
103,2,1,16,40,2, Georgia ,192.0625,41.875,3167,3916,749
103,2,1,16,40,2, Georgia ,221.33333333333334,43.0,4072,4174,102
103,2,1,16,40,4, shut ,309.0,45.0,4366,4472,106
103,2,1,16,40,7, lemonade ,397.0,36.0,5021,5178,157
103,2,1,16,40,7, lemonade ,404.14285714285717,33.0,5271,5566,295
103,2,1,16,40,7, lemonade ,433.0,33.0,5816,5924,108
103,2,1,16,40,9, run ,515.6,34.2,6127,6328,201
103,2,1,16,40,2, Georgia ,192.0,37.0,6920,7117,197
103,2,1,16,40,8, stand ,460.0,41.666666666666664,7966,8074,108
103,2,1,16,40,13, trying ,687.2,33.4,9023,9226,203
103,2,1,16,40,33, required ,100.0,117.0,14128,14269,141
103,2,1,16,40,40, know ,516.0,116.0,16366,16520,154
103,2,1,16,40,44, was ,728.0,117.33333333333333,17466,17566,100
103,2,1,16,40,45, made. ,126.0,162.0,18280,18422,142
103,2,1,12,41,0, Research ,144.0,29.0,1098,1198,100
103,2,1,12,41,0, Research ,107.16666666666667,35.0,1347,1611,264
103,2,1,12,41,3, a ,284.0,38.333333333333336,2298,2398,100
103,2,1,12,41,8, called ,507.375,40.0,3451,3799,348
103,2,1,12,41,6, river ,443.0,40.0,4058,4197,139
103,2,1,12,41,19, for ,337.0,79.0,8097,8347,250
103,2,1,12,41,20, its ,352.0,80.0,8507,8662,155
103,2,1,12,41,24, interesting ,481.0,84.0,9347,9447,100
103,2,1,12,41,28, is ,728.0,87.0,10648,11005,357
103,2,1,12,41,29, just ,116.8,123.0,11849,12049,200
103,2,1,12,41,42, measured ,99.0,154.0,16051,16151,100
103,2,1,12,41,44, 99.2 ,220.0,165.0,16748,16856,108
103,2,1,14,42,0, There ,115.28571428571429,38.0,2102,2404,302
103,2,1,14,42,8, soccer ,434.4,41.0,3954,4154,200
103,2,1,14,42,6, diving ,351.0,37.0,4504,4612,108
103,2,1,14,42,13, Olympics. ,683.0,37.0,6058,6259,201
103,2,1,14,42,8, soccer ,414.0,38.0,6557,6657,100
103,2,1,14,42,9, than ,469.0,41.0,7159,7267,108
103,2,1,14,42,14, Phantom ,117.5,86.0,9007,9256,249
