sbm_id,expr_id,cond_id,trial_id,para_nr,word_nr,word,x_mean,y_mean,start_t,end_t,duration
115,2,1,11,38,0, All ,98.0,44.0,1001,1102,101
115,2,1,11,38,3, brain ,203.0,46.0,1650,1798,148
115,2,1,11,38,4, has ,260.3333333333333,47.0,2098,2200,102
115,2,1,11,38,7, with ,352.1111111111111,45.0,2597,2997,400
115,2,1,11,38,10, incoming ,476.0,29.0,3649,3750,101
115,2,1,11,38,10, incoming ,500.5,28.0,3899,4051,152
115,2,1,11,38,11, electrical ,565.0,44.42857142857143,4304,4603,299
115,2,1,11,38,13, announcing ,129.0,89.0,6550,6651,101
115,2,1,11,38,15, things ,229.125,84.0,7052,7398,346
115,2,1,11,38,24, neurons ,576.4,78.0,8954,9148,194
115,2,1,11,38,27, interpret ,142.25,117.125,10697,11051,354
115,2,1,11,38,27, interpret ,127.75,115.0,11154,11311,157
115,2,1,11,38,28, these ,189.0,119.0,11502,11603,101
115,2,1,11,38,34," can, ",406.75,109.25,12902,13047,145
115,2,1,18,39,2, when ,239.8,36.2,8345,8548,203
115,2,1,18,39,2, when ,255.0,33.0,8653,8865,212
115,2,1,18,39,11, a ,697.8333333333334,38.0,11052,11294,242
115,2,1,18,39,14, they ,142.7,85.6,11998,12459,461
115,2,1,18,39,0, That's ,145.0,47.142857142857146,24748,25048,300
115,2,1,18,39,2, when ,259.0,40.0,25348,25448,100
115,2,1,18,39,6, particular ,445.0,41.0,26009,26148,139
115,2,1,18,39,11, a ,695.75,37.0,27054,27203,149
115,2,1,18,39,17, diversity ,321.42857142857144,79.0,28712,29002,290
115,2,1,18,39,19, if ,394.75,82.25,29203,29354,151
115,2,1,18,39,23," children, ",596.0,83.75,30152,30303,151
115,2,1,18,39,26," around, ",107.0,126.0,31499,31604,105
115,2,1,18,39,28, the ,247.0,122.0,31902,32002,100
115,2,1,18,39,30, population's ,333.0,122.0,32409,32516,107
115,2,1,18,39,32, pool. ,471.3333333333333,125.0,32951,33058,107
115,2,1,18,39,31, gene ,417.4,121.0,33299,33518,219
115,2,1,18,39,30, population's ,332.25,120.0,33701,33852,151
115,2,1,8,40,0, Police ,128.16666666666666,41.166666666666664,1161,1411,250
115,2,1,8,40,7, lemonade ,465.75,45.75,3010,3169,159
115,2,1,8,40,11, three ,589.0,48.0,3809,3914,105
115,2,1,8,40,16, up ,106.6,77.6,5258,5460,202
115,2,1,8,40,19, trip ,168.0,85.0,6658,6768,110
115,2,1,8,40,33, required ,121.0,123.0,9858,10017,159
115,2,1,8,40,34, permits. ,212.8,123.0,10258,10463,205
115,2,1,8,40,36, says ,365.25,125.0,11257,11408,151
115,2,1,8,40,44, was ,726.75,128.0,13114,13257,143
115,2,1,8,40,45, made. ,130.0,158.0,14810,14967,157
115,2,1,3,41,0, Research ,128.66666666666666,44.666666666666664,65341,65450,109
115,2,1,3,41,0, Research ,136.0,33.0,65553,65762,209
115,2,1,3,41,0, Research ,126.8,36.8,65839,66289,450
115,2,1,3,41,0, Research ,121.0,40.0,66990,67442,452
115,2,1,3,41,3, a ,294.0,43.0,68095,68589,494
115,2,1,3,41,5, European ,369.8,43.0,69035,69238,203
115,2,1,3,41,5, European ,372.44444444444446,38.0,70035,70435,400
115,2,1,3,41,6, river ,444.4,44.0,70690,70886,196
115,2,1,3,41,7, bug ,483.8,44.0,71238,71435,197
115,2,1,3,41,11, boatman ,662.75,42.0,72335,72485,150
115,2,1,3,41,12, may ,722.75,45.5,72786,72943,157
115,2,1,3,41,15, loudest ,165.0,88.0,73537,73686,149
115,2,1,3,41,27, insect ,701.0,83.0,76391,76645,254
115,2,1,3,41,30, two ,137.25,126.0,77437,77592,155
115,2,1,3,41,31, millimeters ,248.66666666666666,122.66666666666667,78035,78146,111
115,2,1,3,41,34, yet ,343.0,120.2,78489,78688,199
115,2,1,3,41,37, underwater ,523.1666666666666,111.0,79841,80085,244
115,2,1,3,41,45, decibels. ,263.1111111111111,164.44444444444446,81792,82189,397
115,2,1,10,42,0, There ,112.0,35.6,1067,1259,192
115,2,1,10,42,1, often ,165.75,31.0,1558,1710,152
115,2,1,10,42,2, seems ,221.33333333333334,39.0,2706,2811,105
115,2,1,10,42,12, Summer ,577.5,44.0,5465,5609,144
115,2,1,10,42,13, Olympics. ,665.6666666666666,44.0,5960,6066,106
115,2,1,10,42,5, more ,330.0,48.0,7407,7516,109
115,2,1,10,42,8, soccer ,422.3333333333333,43.333333333333336,8020,8132,112
115,2,1,10,42,14, Phantom ,137.57142857142858,88.85714285714286,9373,9672,299
115,2,1,10,42,14, Phantom ,157.0,84.0,9817,9923,106
115,2,1,10,42,14, Phantom ,145.8,82.8,10018,10217,199
115,2,1,10,42,15," contact, ",208.25,78.0,11121,11482,361
115,2,1,10,42,23, theatrical ,563.0,86.0,13674,13866,192
115,2,1,10,42,14, Phantom ,155.0,81.0,16723,16872,149
115,2,1,10,42,19," collision, ",433.8,79.0,17870,18077,207
115,2,1,10,42,23, theatrical ,579.3333333333334,83.0,19120,19220,100
115,2,1,10,42,25, flops ,689.0,82.0,19632,19772,140
115,2,1,10,42,27, exaggerated ,193.0,122.2,21120,21324,204
115,2,1,10,42,28, somersaults ,274.3333333333333,125.0,21970,22071,101
115,2,1,10,42,30, players ,355.5,128.0,22570,22720,150
115,2,1,10,42,36, on ,662.0,124.0,24379,24616,237
115,2,1,10,42,38," opponents, ",115.5,157.0,25222,25372,150
115,2,1,10,42,42, catch ,313.0,164.0,26266,26419,153
115,2,1,10,42,46, tired. ,458.25,161.0,27370,27520,150
115,2,1,2,43,0, Proper ,100.0,28.25,1654,1803,149
115,2,1,2,43,0, Proper ,97.0,39.0,1903,2106,203
115,2,1,2,43,0, Proper ,110.0,30.666666666666668,2553,2658,105
115,2,1,2,43,0, Proper ,120.33333333333333,40.083333333333336,2802,3359,557
115,2,1,2,43,1, ventilation ,213.55555555555554,47.44444444444444,3654,4059,405
115,2,1,2,43,2, will ,249.33333333333334,42.0,4908,5164,256
115,2,1,2,43,6, less ,426.2,42.0,6006,6203,197
115,2,1,2,43,5, backdraft ,378.0,42.0,6360,6464,104
115,2,1,2,43,7, likely. ,481.5,42.0,6861,7006,145
115,2,1,2,43,12, building ,652.6666666666666,45.0,7606,7708,102
115,2,1,2,43,17, allows ,239.66666666666666,73.66666666666667,9405,9507,102
115,2,1,2,43,21, smoke ,454.72222222222223,83.5,11003,11860,857
115,2,1,2,43,26," However, ",119.25,113.25,13414,13555,141
115,2,1,2,43,27, suddenly ,205.33333333333334,114.0,13755,13858,103
115,2,1,2,43,34, door ,549.0,127.0,16853,16957,104
115,2,1,2,43,38, because ,720.3333333333334,116.66666666666667,17507,17607,100
115,2,1,2,43,43, rush ,254.66666666666666,165.22222222222223,18664,19060,396
115,2,1,2,43,47, explosion. ,394.3333333333333,161.0,19754,19858,104
115,2,1,2,43,47, explosion. ,442.0,166.6,20107,20307,200
115,2,1,15,44,0, The ,125.16666666666667,46.333333333333336,639,895,256
115,2,1,15,44,3, to ,213.75,39.0,1145,1295,150
115,2,1,15,44,9, history ,424.2,41.0,2345,2542,197
115,2,1,15,44,20, conception ,240.0,84.0,6696,6800,104
115,2,1,15,44,35, American ,277.0,121.0,9896,10102,206
115,2,1,15,44,43, and ,682.0,119.0,11695,11798,103
115,2,1,15,44,44, explored ,141.375,160.0,12641,12995,354
115,2,1,15,44,46, Europeans. ,224.5,159.25,13239,13388,149
115,2,1,13,45,0, Susan ,119.28571428571429,46.0,1123,1419,296
115,2,1,13,45,1, B. ,170.33333333333334,35.0,1768,1869,101
115,2,1,13,45,4, nearly ,318.3333333333333,38.0,2819,2923,104
115,2,1,13,45,6, years ,413.0,31.5,3428,3568,140
115,2,1,13,45,8, her ,469.5,37.0,4422,4570,148
115,2,1,13,45,10, devoted ,569.5,39.0,4727,4870,143
115,2,1,13,45,24, were ,516.75,83.0,9421,9567,146
115,2,1,13,45,28, rights. ,720.6666666666666,88.0,10368,10468,100
115,2,1,13,45,29, Her ,126.0,116.0,11118,11369,251
115,2,1,13,45,34, her ,354.0,128.0,12468,12671,203
115,2,1,13,45,43, the ,198.25,158.0,15267,15426,159
115,2,1,9,46,3, due ,225.4,43.0,1776,1976,200
115,2,1,9,46,38, Arctic ,210.14285714285714,164.14285714285714,11729,12029,300
115,2,1,9,46,1, Earth ,149.0,39.0,69279,69429,150
115,2,1,9,46,1, Earth ,124.5,43.0,69536,69679,143
115,2,1,9,46,2, warms ,224.0,44.2,69838,70028,190
115,2,1,9,46,4, to ,267.6,49.0,70234,70430,196
115,2,1,9,46,6, human-caused ,367.6,39.4,70881,71081,200
115,2,1,9,46,13," atmosphere, ",111.33333333333333,74.66666666666667,73529,73629,100
115,2,1,9,46,13," atmosphere, ",116.14285714285714,86.57142857142857,73779,74079,300
115,2,1,9,46,15, Arctic ,292.0,82.0,74878,74985,107
115,2,1,9,46,17, also ,376.8333333333333,81.66666666666667,76231,76479,248
115,2,1,9,46,20, and ,484.8,83.0,76838,77028,190
115,2,1,9,46,25, The ,120.0,115.0,79137,79281,144
115,2,1,9,46,27, carbon ,216.14285714285714,121.14285714285714,79483,79785,302
115,2,1,9,46,32, which ,587.0,127.0,81435,81580,145
115,2,1,9,46,34, accelerates ,690.6,127.0,82030,82234,204
115,2,1,9,46,35, the ,118.0,166.33333333333334,82680,82930,250
115,2,1,9,46,38, Arctic ,226.0,162.0,83381,83484,103
115,2,1,9,46,47, dioxide. ,605.6666666666666,163.0,85231,85481,250
115,2,1,14,47,0," Unfortunately, ",128.0,29.333333333333332,65892,66156,264
115,2,1,14,47,0," Unfortunately, ",152.8,34.0,107140,107342,202
115,2,1,14,47,4, water ,314.72727272727275,39.18181818181818,107994,108492,498
115,2,1,14,47,5, bottles ,378.0,43.0,108793,108993,200
115,2,1,14,47,5, bottles ,372.0,38.0,109096,109249,153
115,2,1,14,47,15, bin. ,121.76923076923077,85.92307692307692,111588,112190,602
115,2,1,14,47,16, The ,153.2,77.6,112545,112745,200
115,2,1,14,47,23, even ,415.46153846153845,77.3076923076923,114144,114744,600
115,2,1,14,47,32, land ,709.0,82.0,115890,115993,103
115,2,1,14,47,39, ocean. ,320.6,119.2,118138,118340,202
115,2,1,14,47,40, Plastic ,427.8333333333333,126.0,118744,118991,247
115,2,1,14,47,40, Plastic ,409.8,125.0,119089,119289,200
115,2,1,14,47,43, many ,554.0,125.6,119891,120093,202
115,2,1,14,47,46, years ,708.0,121.0,121244,121345,101
115,2,1,14,47,48, disintegrate. ,168.42857142857142,159.0,122091,122397,306
115,2,1,12,48,0, As ,108.25,32.75,989,1140,151
115,2,1,12,48,3, United ,199.75,43.5,2288,2445,157
115,2,1,12,48,6, legislation ,406.0,45.333333333333336,3490,3591,101
115,2,1,12,48,9, entering ,663.25,44.5,5242,5388,146
115,2,1,12,48,11, country ,124.5,83.0,6389,6539,150
115,2,1,12,48,13, declare ,200.0,82.25,6743,6892,149
115,2,1,12,48,14, cash ,270.8333333333333,81.0,7239,7488,249
115,2,1,12,48,16, excess ,310.25,83.0,7690,7844,154
115,2,1,12,48,17, of ,373.0,83.0,8146,8456,310
115,2,1,12,48,23, than ,705.0,82.0,10748,10952,204
115,2,1,12,48,25, amount ,185.66666666666666,117.0,12145,12245,100
115,2,1,12,48,33, the ,439.0,118.0,13841,13949,108
115,2,1,12,48,29, into ,328.0,124.0,14490,14644,154
115,2,1,12,48,37, crime ,575.6666666666666,122.0,15986,16091,105
115,2,1,12,48,40, up ,718.2857142857143,120.0,16792,17092,300
115,2,1,12,48,42, five ,113.0,161.75,17638,17793,155
115,2,1,12,48,45, prison ,222.5,162.0,17999,18140,141
115,2,1,7,49,0, For ,96.0,33.0,1219,1369,150
115,2,1,7,49,4, measured ,320.0,35.0,27172,27321,149
115,2,1,7,49,5, by ,382.75,36.25,27525,27666,141
115,2,1,7,49,13, use ,669.0,39.0,29115,29223,108
115,2,1,7,49,15, sundials. ,130.5,79.0,30468,30622,154
115,2,1,7,49,16, Noon ,197.33333333333334,79.33333333333333,31017,31121,104
115,2,1,7,49,15, sundials. ,123.3,81.8,31276,31721,445
115,2,1,7,49,16, Noon ,203.6153846153846,81.15384615384616,32417,33023,606
115,2,1,7,49,20, the ,418.0,87.0,33721,33877,156
115,2,1,7,49,26, the ,627.25,81.0,35165,35316,151
115,2,1,7,49,29, cities ,729.0,86.0,35666,35818,152
115,2,1,7,49,23, the ,510.3333333333333,86.0,36072,36465,393
115,2,1,7,49,30, would ,105.8,127.0,38125,38324,199
115,2,1,7,49,32, their ,199.75,123.0,39665,39816,151
115,2,1,7,49,42, cities ,649.0,117.0,42325,42465,140
115,2,1,7,49,45, be ,144.0,169.33333333333334,43365,43466,101
115,2,1,7,49,48, slightly ,207.5,158.0,43864,44015,151
115,2,1,7,49,49, different ,265.5,156.0,44472,44715,243
115,2,1,4,50,0, When ,120.42857142857143,34.142857142857146,1267,1559,292
115,2,1,4,50,0, When ,132.66666666666666,36.0,1659,1762,103
115,2,1,4,50,1, the ,155.0,41.0,3009,3763,754
115,2,1,4,50,0, When ,104.0,38.6,5709,5910,201
115,2,1,4,50,6, discovered ,364.0,47.22222222222222,6764,7162,398
115,2,1,4,50,6, discovered ,425.0,36.0,7964,8070,106
115,2,1,4,50,15, well ,673.4,44.0,10923,11115,192
115,2,1,4,50,16, stocked ,115.0,78.5,11961,12111,150
115,2,1,4,50,18, plants ,211.75,87.0,12412,12558,146
115,2,1,4,50,26, many ,573.25,81.0,14668,14812,144
115,2,1,4,50,31, men; ,123.0,126.0,16559,16809,250
115,2,1,4,50,33, yet ,209.0,116.0,17064,17164,100
115,2,1,4,50,35, plants ,280.0,127.0,17765,17865,100
115,2,1,4,50,39, not ,450.5,126.0,18967,19110,143
115,2,1,4,50,47, those ,135.8,160.0,21209,21409,200
115,2,1,5,51,0, American ,118.0,43.38461538461539,32676,33277,601
115,2,1,5,51,1, industry ,216.14285714285714,45.142857142857146,33534,33832,298
115,2,1,5,51,7, debate ,444.3333333333333,39.0,34874,34976,102
115,2,1,5,51,16, apparatus ,431.0,83.0,38073,38275,202
115,2,1,5,51,15, regulatory ,314.5,83.0,38773,38930,157
115,2,1,5,51,17, may ,453.25,88.0,39979,40328,349
115,2,1,5,51,18, profoundly ,546.25,80.25,40628,40782,154
115,2,1,5,51,20, companies' ,651.0,79.0,41172,41281,109
115,2,1,5,51,21, ability ,104.66666666666667,120.0,42075,42330,255
115,2,1,5,51,27, Senate ,396.75,121.0,44027,44177,150
115,2,1,5,51,29, poised ,518.2857142857143,125.0,44727,45027,300
115,2,1,5,51,34, in ,678.25,118.0,45877,46034,157
115,2,1,5,51,29, poised ,499.2,117.0,46276,46478,202
115,2,1,5,51,41, in ,343.8,158.0,49128,49326,198
115,2,1,5,51,46, that ,646.0,167.33333333333334,51177,51576,399
115,2,1,5,51,48, strangling ,106.33333333333333,205.0,52125,52225,100
115,2,1,1,52,0, Stress ,99.0,32.857142857142854,934,1238,304
115,2,1,1,52,0, Stress ,95.05454545454545,35.836363636363636,1936,4638,2702
115,2,1,1,52,0, Stress ,129.33333333333334,39.666666666666664,4784,4886,102
115,2,1,1,52,2, a ,178.66666666666666,36.333333333333336,5130,5236,106
115,2,1,1,52,5, for ,278.25,38.0,5636,5786,150
115,2,1,1,52,11, says. ,555.1666666666666,36.0,7238,7486,248
115,2,1,1,52,13, don't ,644.5,43.0,7942,8086,144
115,2,1,1,52,17, the ,122.0,87.5,10183,10336,153
115,2,1,1,52,19, causes ,264.6,85.0,10783,10987,204
115,2,1,1,52,21, depression ,335.5,83.0,11182,11339,157
115,2,1,1,52,22, and ,413.25,76.75,11737,11883,146
