sbm_id,expr_id,cond_id,trial_id,para_nr,word_nr,word,x_mean,y_mean,start_t,end_t,duration
25,2,1,10,19,2, heaviest ,249.0,27.0,1402,1651,249
25,2,1,10,19,1, the ,213.66666666666666,43.0,1852,1952,100
25,2,1,10,19,3, isotopes ,363.42857142857144,50.0,2252,2553,301
25,2,1,10,19,6, managed ,515.1666666666666,43.0,3152,3401,249
25,2,1,10,19,11, don't ,105.25,82.75,4602,4752,150
25,2,1,10,19,14, like ,271.7142857142857,85.71428571428571,5502,5802,300
25,2,1,10,19,17, current ,428.1666666666667,81.0,6602,6852,250
25,2,1,10,19,23, nuclei ,123.66666666666667,123.0,8652,8752,100
25,2,1,10,19,31, Chemists ,406.2,124.0,10252,10451,199
25,2,1,10,19,38, whether ,189.2,163.0,12152,12351,199
25,2,1,10,19,42, exist ,395.0,167.0,13052,13251,199
25,2,1,10,19,48, at ,656.0,152.33333333333334,14251,14352,101
25,2,1,12,20,0, Buck ,110.0,44.75,1100,1251,151
25,2,1,12,20,2, not ,193.0,44.0,1550,1801,251
25,2,1,12,20,7, bore ,314.0,45.0,2450,2551,101
25,2,1,12,20,3, like ,200.0,44.875,2800,3150,350
25,2,1,12,20,4," it, ",247.75,38.0,3350,3500,150
25,2,1,12,20,8, up ,369.0,40.0,4451,4551,100
25,2,1,12,20,12," work, ",493.2,39.0,5100,5299,199
25,2,1,12,20,18, was ,678.75,44.5,6000,6150,150
25,2,1,12,20,20, monotonous ,134.0,84.83333333333333,6651,6899,248
25,2,1,12,20,23, with ,326.0,83.0,7751,8000,249
25,2,1,12,20,25, regularity. ,501.0,81.0,8551,8751,200
25,2,1,12,20,31, another. ,141.33333333333334,126.5,10000,10250,250
25,2,1,12,20,37, morning ,347.2,123.0,10851,11050,199
25,2,1,12,20,41," out, ",580.0,129.0,11751,11950,199
25,2,1,12,20,46, breakfast ,142.6,162.8,13151,13351,200
25,2,1,11,21,0, These ,118.42857142857143,43.285714285714285,963,1263,300
25,2,1,11,21,1," days, ",187.0,34.25,1514,1663,149
25,2,1,11,21,2, neuroscience ,269.0,46.857142857142854,1913,2214,301
25,2,1,11,21,14, the ,248.0,83.0,4914,5264,350
25,2,1,11,21,15, details ,302.2,75.0,5563,5763,200
25,2,1,11,21,18, somewhat ,448.0,82.0,6364,6564,200
25,2,1,11,21,26, mental ,143.0,125.85714285714286,8064,8364,300
25,2,1,11,21,29, a ,256.25,116.0,8613,8764,151
25,2,1,11,21,31, technique ,403.0,116.0,9213,9414,201
25,2,1,11,21,38, neurological ,625.8,123.2,10114,10313,199
25,2,1,11,21,39, regions ,132.25,160.0,11414,11563,149
25,2,1,11,21,41, invoked ,220.0,161.33333333333334,11814,11914,100
25,2,1,11,21,44, practice ,366.2,165.0,12414,12613,199
25,2,1,2,22,0, Not ,110.0,44.0,1487,1686,199
25,2,1,2,22,3, came ,243.76923076923077,41.0,2137,2737,600
25,2,1,2,22,0, Not ,127.33333333333333,48.666666666666664,5637,5738,101
25,2,1,2,22,3, came ,226.44444444444446,39.0,6437,6837,400
25,2,1,2,22,1, only ,141.0,43.57142857142857,7037,7338,301
25,2,1,2,22,3, came ,241.83333333333334,41.833333333333336,7638,7887,249
25,2,1,2,22,7, There ,361.57142857142856,38.0,8587,8887,300
25,2,1,2,22,9, also ,457.6666666666667,45.0,9337,9587,250
25,2,1,2,22,17, boys ,137.0,76.0,11487,11588,101
25,2,1,2,22,16, the ,99.2,78.8,11787,11987,200
25,2,1,2,22,14, safe ,689.75,48.0,12588,12736,148
25,2,1,2,22,12, for ,632.4,45.0,12988,13187,199
25,2,1,2,22,15, did ,720.0,44.333333333333336,13487,13587,100
25,2,1,2,22,21, hiding-place ,317.0,85.0,14937,15137,200
25,2,1,2,22,26, chattering. ,524.4,87.0,15987,16188,201
25,2,1,2,22,26, chattering. ,605.0,89.0,16487,16587,100
25,2,1,2,22,25, gaily ,495.6666666666667,84.0,16988,17088,100
25,2,1,2,22,28, pirates ,681.0,83.33333333333333,17687,17788,101
25,2,1,2,22,29, listened ,129.8,117.4,18088,18287,199
25,2,1,2,22,33, replaced ,310.2,118.0,18788,19237,449
25,2,1,2,22,37, looked ,553.0,119.0,20137,20337,200
25,2,1,15,23,0, When ,116.66666666666667,42.0,951,1200,249
25,2,1,15,23,2, nucleus ,201.75,36.5,1399,1550,151
25,2,1,15,23,5, of ,301.7,37.0,1800,2251,451
25,2,1,15,23,3, has ,242.55555555555554,48.111111111111114,2451,2851,400
25,2,1,15,23,9, or ,456.0,44.0,3450,3701,251
25,2,1,15,23,17, layers ,133.0,82.0,5350,5450,100
25,2,1,15,23,19, align ,229.14285714285714,83.0,5750,6050,300
25,2,1,15,23,20, so ,261.6666666666667,80.0,6200,6300,100
25,2,1,15,23,23, each ,386.2,83.0,6701,6899,198
25,2,1,15,23,27, intimately ,526.0,78.0,7351,7549,198
25,2,1,15,23,30, attractive ,693.25,85.75,8650,8799,149
25,2,1,15,23,29, its ,646.0,87.8,8951,9151,200
25,2,1,15,23,44, force's ,98.0,150.0,9550,9650,100
25,2,1,15,23,31," neighbors, ",112.0,120.75,9851,10000,149
25,2,1,15,23,36, sphere ,388.0,126.0,11499,11701,202
25,2,1,15,23,37, that ,467.0,123.33333333333333,11950,12050,100
25,2,1,15,23,40, within ,587.0,120.0,12651,12801,150
25,2,1,6,24,0, Hybrid ,115.0,40.0,921,1021,100
25,2,1,6,24,1, vehicles ,203.85714285714286,36.142857142857146,1420,1721,301
25,2,1,6,24,5, that ,328.77777777777777,41.888888888888886,2220,2619,399
25,2,1,6,24,8, feel ,496.0,44.0,3371,3571,200
25,2,1,6,24,14, guilty ,130.66666666666666,80.0,5220,5470,250
25,2,1,6,24,21, save ,404.0,78.0,6471,6671,200
25,2,1,6,24,33, the ,202.33333333333334,121.33333333333333,8471,8571,100
25,2,1,6,24,36, Union ,320.0,126.0,8921,9121,200
25,2,1,6,24,41, buyers ,603.0,130.0,9821,10022,201
25,2,1,3,25,0, The ,110.375,39.375,986,1336,350
25,2,1,3,25,2, feet ,184.0,45.0,1586,1736,150
25,2,1,3,25,3, were ,236.0,43.0,1936,2286,350
25,2,1,3,25,2, feet ,186.0,38.8,2787,2986,199
25,2,1,3,25,3, were ,229.5,35.0,3186,3336,150
25,2,1,3,25,5, re-wrapped ,291.0769230769231,44.0,3586,4185,599
25,2,1,3,25,5, re-wrapped ,375.0,44.666666666666664,4436,4536,100
25,2,1,3,25,7, tighter ,442.0,47.0,4786,5536,750
25,2,1,3,25,5, re-wrapped ,342.2,40.0,7737,7937,200
25,2,1,3,25,6, even ,419.0,44.0,8137,8436,299
25,2,1,3,25,7, tighter ,485.3333333333333,44.0,8686,8936,250
25,2,1,3,25,9," before, ",552.2,47.0,9137,9336,199
25,2,1,3,25,13, to ,113.5,83.33333333333333,10685,10936,251
25,2,1,3,25,15, further ,179.33333333333334,85.0,11336,11436,100
25,2,1,3,25,18, bones ,292.85714285714283,80.0,12336,12635,299
25,2,1,3,25,20, fused ,421.1666666666667,85.0,13186,13436,250
25,2,1,3,25,22, their ,494.85714285714283,83.14285714285714,13736,14036,300
25,2,1,3,25,23, new ,540.5714285714286,81.0,14236,14536,300
25,2,1,3,25,26, girls' ,123.66666666666667,117.33333333333333,15936,16037,101
25,2,1,3,25,26, girls' ,122.0,128.28571428571428,16136,16437,301
25,2,1,3,25,28, would ,196.66666666666666,122.0,16736,16836,100
25,2,1,3,25,30, and ,282.125,122.0,17235,17586,351
25,2,1,3,25,32, poisoning ,404.57142857142856,119.0,18136,18437,301
25,2,1,3,25,41, but ,189.2,163.0,20536,20736,200
