sbm_id,expr_id,cond_id,trial_id,para_nr,word_nr,word,x_mean,y_mean,start_t,end_t,duration
36,2,1,3,21,1," days, ",180.0,34.75,946,1097,151
36,2,1,3,21,0, These ,138.0,33.0,1401,1646,245
36,2,1,3,21,9, musicians ,527.2,50.6,2647,2846,199
36,2,1,3,21,11, practice ,664.625,44.125,3497,3846,349
36,2,1,3,21,27, imagery ,164.66666666666666,119.0,7647,7896,249
36,2,1,3,21,27, imagery ,208.3,126.0,8248,8697,449
36,2,1,3,21,1," days, ",186.75,46.75,11046,11197,151
36,2,1,2,30,0, Binge ,117.5,32.166666666666664,1292,1542,250
36,2,1,2,30,4, necessarily ,361.0,41.0,2641,2792,151
36,2,1,2,30,0, Binge ,133.66666666666666,38.666666666666664,5841,5942,101
36,2,1,9,32,6, just ,370.3333333333333,42.0,1400,1500,100
36,2,1,1,36,0, Rich ,135.5,45.666666666666664,1417,1666,249
36,2,2,0,37,3, little ,270.72727272727275,35.63636363636363,1116,1616,500
36,2,2,0,37,0, John ,131.5,38.0,2017,2166,149
36,2,2,0,37,0, John ,110.42857142857143,38.0,2267,2567,300
36,2,2,0,37,7, nature. ,436.0,42.0,4416,4516,100
36,2,2,0,37,11, of ,585.3333333333334,48.0,5166,5267,101
36,2,2,0,37,9, was ,498.0,47.666666666666664,5716,5816,100
36,2,2,0,37,12, the ,627.3333333333334,40.0,6016,6117,101
36,2,2,0,37,19, and ,221.5,88.66666666666667,7616,7866,250
36,2,2,0,37,18, salt ,179.25,82.0,8116,8266,150
36,2,2,0,37,23, could ,335.6666666666667,75.0,9366,9466,100
36,2,2,0,37,25, into ,452.5,74.33333333333333,10017,10267,250
36,2,2,0,37,24, plunge ,381.4,72.8,10568,10766,198
36,2,2,0,37,26, the ,465.15,77.5,11267,12217,950
36,2,2,0,37,25, into ,439.6,82.8,12418,12617,199
36,2,2,0,37,30, wherever ,663.5833333333334,79.08333333333333,13670,14216,546
36,2,2,0,37,30, wherever ,707.75,85.0,14421,14568,147
36,2,2,0,37,30, wherever ,710.4,85.4,15317,15517,200
