sbm_id,expr_id,cond_id,trial_id,para_nr,word_nr,word,x_mean,y_mean,start_t,end_t,duration
113,2,1,18,38,1, that ,153.03571428571428,45.607142857142854,1822,3173,1351
113,2,1,18,38,6, work ,282.6666666666667,44.0,3825,3926,101
113,2,1,18,38,9, imperfect ,428.5,41.583333333333336,4784,5336,552
113,2,1,18,38,10, incoming ,495.5882352941176,38.05882352941177,5736,6524,788
113,2,1,18,38,13, announcing ,100.2,87.0,8587,8775,188
113,2,1,18,38,13, announcing ,191.66666666666666,84.0,9382,9486,104
113,2,1,18,38,15, things ,239.0,84.0,9776,9878,102
113,2,1,18,38,22, job ,521.5,85.83333333333333,11636,11880,244
113,2,1,18,38,25, to ,627.3333333333334,85.0,12375,12476,101
113,2,1,18,38,27, interpret ,142.375,128.375,13886,14231,345
113,2,1,18,38,27, interpret ,113.2,119.3,14386,14828,442
113,2,1,18,38,29, signals ,225.4,122.4,15685,15874,189
113,2,1,18,38,31, well ,311.85714285714283,123.0,16335,16628,293
113,2,1,18,38,33, they ,384.0,123.0,17024,17325,301
113,2,1,7,39,0, That's ,125.0,40.15384615384615,1496,2102,606
113,2,1,7,39,2, when ,239.5,43.0,2899,3049,150
113,2,1,7,39,4, from ,370.25,44.0,3844,4196,352
113,2,1,7,39,7, cultural ,521.6666666666666,47.0,5198,5300,102
113,2,1,7,39,8, group ,585.0,43.833333333333336,5750,6002,252
113,2,1,7,39,9, move ,630.3333333333334,37.0,6300,6400,100
113,2,1,7,39,12, new ,717.5,40.25,7000,7149,149
113,2,1,7,39,13," one, ",106.14285714285714,86.71428571428571,7649,7949,300
113,2,1,7,39,16, genetic ,271.0,84.0,9249,9495,246
113,2,1,7,39,16, genetic ,232.5,85.0,9698,9848,150
113,2,1,7,39,17, diversity ,291.5,81.0,10148,10299,151
113,2,1,7,39,17, diversity ,351.0,83.66666666666667,10699,10799,100
113,2,1,7,39,20, the ,429.09090909090907,84.0,11249,11745,496
113,2,1,7,39,21, immigrants ,446.6666666666667,84.0,11847,11949,102
