sbm_id,expr_id,cond_id,trial_id,para_nr,word_nr,word,x_mean,y_mean,start_t,end_t,duration
255,2,1,6,1,2, now ,206.0,43.0,1379,1652,273
255,2,1,6,1,6, might ,379.09090909090907,40.0,2030,2276,246
255,2,1,6,1,17, maintaining ,289.1818181818182,87.0,4677,4926,249
255,2,1,6,1,20, silence. ,469.1818181818182,84.0,5456,5701,245
255,2,1,6,1,24, have ,674.875,82.0,6252,6427,175
255,2,1,6,1,26, microphone ,85.85714285714286,120.57142857142857,6676,6827,151
255,2,1,6,1,30, you ,340.0,114.0,7378,7679,301
255,2,1,6,1,43, glance ,127.07142857142857,161.92857142857142,9451,9780,329
255,2,1,6,1,50, the ,358.0,159.0,10353,10554,201
255,2,1,2,2,0, Two ,90.0,37.0,1447,1575,128
255,2,1,2,2,3, the ,239.0,39.0,2099,2325,226
255,2,1,2,2,11, interesting ,92.2,72.0,4699,4800,101
255,2,1,2,2,22, described ,687.0,76.0,7323,7526,203
255,2,1,2,2,28, bright ,318.0,119.0,7947,8077,130
255,2,1,2,2,28, bright ,302.1666666666667,126.0,9148,9426,278
255,2,1,2,2,32, over ,481.0,127.0,10048,10300,252
255,2,1,2,2,42, record. ,262.0,157.0,11650,11797,147
255,2,1,2,2,45, there ,400.1666666666667,165.0,13650,13923,273
255,2,1,2,2,50, inch ,587.4615384615385,155.0,14275,14578,303
255,2,1,2,2,58, aurora. ,238.71428571428572,189.0,15223,15376,153
255,2,1,3,3,1, agree ,100.42857142857143,29.428571428571427,1292,1442,150
255,2,1,3,3,3, California's ,232.91666666666666,37.0,1840,2114,274
255,2,1,3,3,4," ""three ",319.0,40.0,2364,2491,127
255,2,1,3,3,13, financial ,631.1,41.0,3738,3963,225
255,2,1,3,3,16, taxpayers ,92.6,84.0,4962,5066,104
255,2,1,3,3,19, about ,267.09090909090907,76.0,5690,5938,248
255,2,1,3,3,22, other ,436.0833333333333,86.0,6462,6740,278
255,2,1,3,3,36, credited ,297.1666666666667,121.0,8889,9163,274
255,2,1,3,3,41, crime ,471.0,121.0,9566,9814,248
255,2,1,5,4,0, Liza ,99.14285714285714,45.714285714285715,1112,1266,154
255,2,1,5,4,5," temper, ",237.9090909090909,40.0,1637,1890,253
255,2,1,5,4,8, was ,389.46153846153845,40.0,2393,2686,293
255,2,1,5,4,30, Nana's ,652.0,83.0,7116,7363,247
255,2,1,5,4,37, way ,369.0,109.0,7837,8012,175
255,2,1,5,4,32, suspicions. ,142.4090909090909,120.18181818181819,8261,8787,526
255,2,1,5,4,36, best ,326.0,122.0,9316,9564,248
255,2,1,5,4,39, getting ,462.0,123.0,10237,10461,224
255,2,1,5,4,43, was ,583.9166666666666,116.0,10737,11015,278
255,2,1,4,5,0, Mrs. ,97.22222222222223,42.888888888888886,1048,1248,200
255,2,1,4,5,3, and ,294.0,38.0,1623,1847,224
255,2,1,4,5,9, was ,476.0,38.0,2323,2601,278
255,2,1,4,5,12, She ,676.8571428571429,46.57142857142857,3248,3398,150
255,2,1,4,5,19, peppered ,281.0,82.0,5022,5225,203
