sbm_id,expr_id,cond_id,trial_id,para_nr,word_nr,word,x_mean,y_mean,start_t,end_t,duration
55,2,1,18,19,1, the ,203.0,36.0,2749,3156,407
55,2,1,18,19,2, heaviest ,235.0,36.0,3310,3718,408
55,2,1,18,19,3, isotopes ,304.0,36.0,3871,4328,457
55,2,1,18,19,4, physicists ,379.0,36.0,4480,5039,559
55,2,1,18,19,5, have ,462.0,36.0,5192,5549,357
55,2,1,18,19,6, managed ,510.0,36.0,5701,6160,459
55,2,1,18,19,7, to ,585.0,36.0,6312,6617,305
55,2,1,18,19,8, synthesize ,607.0,36.0,6718,7329,611
55,2,1,18,19,9, so ,697.0,36.0,7482,7788,306
55,2,1,18,19,10, far ,719.0,36.0,7889,8246,357
55,2,1,18,19,11, don't ,100.0,66.0,8398,8754,356
55,2,1,18,19,12, behave ,143.0,66.0,8907,9314,407
55,2,1,18,19,13, quite ,207.0,66.0,9467,9772,305
55,2,1,18,19,14, like ,248.0,66.0,9924,10281,357
55,2,1,18,19,15, science's ,283.0,66.0,10433,10944,511
55,2,1,18,19,16, best ,362.0,66.0,11096,11453,357
55,2,1,18,19,17, current ,401.0,66.0,11606,11963,357
55,2,1,18,19,18, models ,465.0,66.0,12114,12522,408
55,2,1,18,19,19," predict, ",525.0,66.0,12674,12979,305
55,2,1,18,19,20, so ,589.0,66.0,13133,13438,305
55,2,1,18,19,21, stable ,613.0,66.0,13540,13948,408
55,2,1,18,19,22, superheavy ,666.0,66.0,14100,14660,560
55,2,1,18,19,23, nuclei ,100.0,106.0,14813,15221,408
55,2,1,18,19,24, are ,152.0,106.0,15373,15628,255
55,2,1,18,19,25, likely ,180.0,106.0,15780,16186,406
55,2,1,18,19,26, to ,226.0,106.0,16339,16594,255
55,2,1,18,19,27, be ,248.0,106.0,16696,17052,356
55,2,1,18,19,28, full ,271.0,106.0,17153,17561,408
55,2,1,18,19,29, of ,301.0,106.0,17713,18019,306
55,2,1,18,19,30, surprises. ,321.0,106.0,18120,18731,611
55,2,1,18,19,31, Chemists ,406.0,106.0,18883,19291,408
55,2,1,18,19,32, cannot ,484.0,106.0,19444,19800,356
55,2,1,18,19,33, even ,543.0,106.0,19952,20359,407
55,2,1,18,19,34, predict ,587.0,106.0,20511,20868,357
55,2,1,18,19,35, with ,648.0,106.0,21021,21326,305
55,2,1,18,19,36, any ,683.0,106.0,21479,21785,306
55,2,1,18,19,37, certainty ,100.0,146.0,21937,22396,459
55,2,1,18,19,38, whether ,175.0,146.0,22549,22905,356
55,2,1,18,19,39, these ,240.0,146.0,23058,23363,305
55,2,1,18,19,40, materials ,294.0,146.0,23515,24022,507
55,2,1,18,19,41, will ,371.0,146.0,24174,24479,305
55,2,1,18,19,42, exist ,399.0,146.0,24631,25039,408
55,2,1,18,19,43, as ,441.0,146.0,25192,25548,356
55,2,1,18,19,44," gases, ",465.0,146.0,25650,25955,305
55,2,1,18,19,45," liquids, ",520.0,146.0,26108,26415,307
55,2,1,18,19,46, or ,584.0,146.0,26568,26825,257
55,2,1,18,19,47, solids ,605.0,146.0,26926,27384,458
55,2,1,18,19,48, at ,656.0,146.0,27536,27842,306
55,2,1,18,19,49, room ,674.0,146.0,27943,28301,358
55,2,1,18,19,50, temperature. ,98.0,186.0,28453,28963,510
55,2,1,18,19,0," Interestingly, ",98.0,36.0,29115,29624,509
55,2,1,2,20,0, Buck ,101.0,36.0,644,2575,1931
55,2,1,2,20,1, did ,145.0,36.0,2728,3031,303
55,2,1,2,20,2, not ,174.0,36.0,3185,3490,305
55,2,1,2,20,3, like ,201.0,36.0,3642,3948,306
55,2,1,2,20,4," it, ",233.0,36.0,4100,4253,153
55,2,1,2,20,5, but ,255.0,36.0,4354,4709,355
55,2,1,2,20,6, he ,285.0,36.0,4862,5117,255
