sbm_id,expr_id,cond_id,trial_id,para_nr,word_nr,word,x_mean,y_mean,start_t,end_t,duration
65,2,1,12,38,1, that ,134.0,28.0,7188,7288,100
65,2,1,12,38,0, All ,103.4,33.8,7439,7637,198
65,2,1,12,38,3, brain ,207.5,42.25,8287,8437,150
65,2,1,12,38,3, brain ,219.0,43.0,8537,8642,105
65,2,1,12,38,0, All ,102.33333333333333,30.0,9237,9350,113
65,2,1,12,38,3, brain ,201.88888888888889,43.77777777777778,9837,10237,400
65,2,1,12,38,3, brain ,227.5,35.5,11038,11187,149
65,2,1,12,38,0, All ,115.5,39.0,11488,11637,149
65,2,1,12,38,5, to ,280.1666666666667,39.666666666666664,12488,13042,554
65,2,1,12,38,12, impulses ,634.0,49.666666666666664,14987,15087,100
65,2,1,12,38,12, impulses ,652.0,40.0,15587,15996,409
65,2,1,12,38,9, imperfect ,430.0,36.0,16536,16647,111
65,2,1,12,38,10, incoming ,491.6666666666667,38.0,17736,17836,100
65,2,1,12,38,12, impulses ,660.75,42.0,18447,18586,139
65,2,1,12,38,15, things ,251.8,70.0,19691,19886,195
65,2,1,12,38,17, happening. ,386.0,90.0,20337,20736,399
65,2,1,12,38,22, job ,518.7777777777778,70.44444444444444,21237,21639,402
65,2,1,12,38,28, these ,186.66666666666666,119.66666666666667,23939,24041,102
65,2,1,9,39,0, That's ,112.0,43.0,1970,2072,102
65,2,1,9,39,8, group ,598.2222222222222,36.0,4382,4776,394
65,2,1,9,39,12, new ,720.0,41.25,5319,5470,151
65,2,1,9,39,18," that, ",381.27272727272725,78.0,11970,12479,509
65,2,1,9,39,26," around, ",107.33333333333333,112.0,14819,14928,109
65,2,1,9,39,35, new ,561.0,122.0,17071,17425,354
65,2,1,9,39,40, change. ,310.6666666666667,158.0,19827,19929,102
65,2,1,10,40,10, by ,557.1111111111111,42.0,3417,3814,397
65,2,1,10,40,16, up ,112.5,74.75,5213,5363,150
65,2,1,10,40,27, have ,488.0,77.0,7167,7569,402
65,2,1,10,40,33, required ,144.0,119.16666666666667,9320,9572,252
65,2,1,10,40,42, the ,626.0,129.0,11970,12271,301
65,2,1,10,40,45, made. ,104.75,151.875,13321,13672,351
65,2,1,18,41,0, Research ,114.0,39.0,1546,1696,150
65,2,1,18,41,6, river ,424.75,48.0,3499,3654,155
65,2,1,18,41,2, that ,280.25,41.25,4201,4551,350
65,2,1,18,41,10, water ,571.2222222222222,30.555555555555557,6599,6998,399
65,2,1,18,41,13, be ,744.8,49.8,8048,8250,202
65,2,1,18,41,14, the ,109.6,86.6,8998,9200,202
65,2,1,18,41,25, sidebars. ,600.0,90.0,11797,11897,100
65,2,1,18,41,25, sidebars. ,636.0,80.0,12048,12197,149
65,2,1,18,41,25, sidebars. ,624.6666666666666,80.0,12348,12449,101
65,2,1,18,41,28, is ,742.0,72.0,12947,13105,158
65,2,1,18,41,33, and ,318.0,128.0,15197,15347,150
65,2,1,18,41,35, produces ,406.0,114.0,15947,16097,150
65,2,1,18,41,36, an ,449.0,118.0,16298,16704,406
65,2,1,18,41,40, has ,635.6,110.2,17646,18097,451
65,2,1,3,42,7, in ,395.1666666666667,47.833333333333336,3074,3623,549
65,2,1,3,42,12, Summer ,575.6666666666666,32.0,4720,4823,103
65,2,1,3,42,13, Olympics. ,687.4285714285714,42.285714285714285,5472,5774,302
65,2,1,3,42,6, diving ,351.0,47.8,6573,6773,200
65,2,1,3,42,6, diving ,366.0,40.0,6872,7222,350
65,2,1,3,42,5, more ,336.6,40.0,7373,7574,201
65,2,1,3,42,9, than ,495.0,32.0,8173,8323,150
65,2,1,3,42,13, Olympics. ,686.0,40.0,9122,9232,110
65,2,1,3,42,14, Phantom ,104.66666666666667,89.0,9822,9922,100
65,2,1,3,42,18, slightest ,300.2142857142857,75.14285714285714,10774,11421,647
65,2,1,3,42,24, belly ,615.0,74.4,12973,13173,200
65,2,1,3,42,27, exaggerated ,106.0,127.0,14769,14971,202
65,2,1,3,42,31, deceptively ,478.72727272727275,123.0,16871,17372,501
65,2,1,3,42,31, deceptively ,425.75,126.25,17723,17876,153
65,2,1,3,42,35, fouls ,625.6666666666666,115.66666666666667,18573,18673,100
65,2,1,3,42,37, their ,680.0,122.0,19320,19430,110
65,2,1,3,42,42, catch ,302.55555555555554,159.66666666666666,21072,21469,397
65,2,1,3,42,46, tired. ,463.25,156.0,22072,22222,150
65,2,1,13,43,0, Proper ,95.33333333333333,32.666666666666664,1117,1219,102
65,2,1,13,43,1, ventilation ,195.66666666666666,35.0,1822,1927,105
65,2,1,13,43,5, backdraft ,348.0,36.666666666666664,2669,2769,100
65,2,1,13,43,7, likely. ,490.72727272727275,48.0,3619,4119,500
65,2,1,13,43,9, a ,577.4,42.0,4616,4816,200
65,2,1,13,43,15, highest ,185.0,70.4,6566,6770,204
65,2,1,13,43,18, heated ,336.9,71.0,7666,8118,452
65,2,1,13,43,25, gradually. ,683.0,88.0,9815,9966,151
65,2,1,13,43,32, opening ,439.55555555555554,127.0,12015,12425,410
65,2,1,13,43,38, because ,710.0,115.0,13318,13466,148
65,2,1,13,43,6, less ,446.0,46.0,18966,19066,100
65,2,1,13,43,7, likely. ,454.0,41.0,19165,19471,306
65,2,1,13,43,21, smoke ,460.0,70.0,23016,23378,362
65,2,1,13,43,25, gradually. ,654.0,73.0,24225,24375,150
65,2,1,13,43,26," However, ",114.0,128.0,24966,25071,105
65,2,1,13,43,41, oxygen ,210.25,152.5,28566,28717,151
65,2,1,16,44,0, The ,101.0,35.8,1930,2127,197
65,2,1,16,44,10, of ,492.6,42.1,4581,5046,465
65,2,1,16,44,13, is ,605.5714285714286,39.42857142857143,6032,6335,303
65,2,1,16,44,29, which ,713.0,78.0,11827,12132,305
65,2,1,16,44,35, American ,304.5,113.2,14232,14679,447
65,2,1,16,44,41, first ,588.2,116.6,16183,16381,198
65,2,1,16,44,42, discovered ,600.8,122.0,16484,16684,200
65,2,1,16,44,43, and ,704.0,114.0,18179,18289,110
65,2,1,16,44,44, explored ,148.5,152.5,19478,19628,150
65,2,1,16,44,7, studying ,360.0,34.0,21532,22032,500
65,2,1,16,44,5, taken ,260.3,37.1,22376,22829,453
65,2,1,16,44,12, country ,584.0,38.25,24131,24281,150
65,2,1,16,44,19, proper ,130.2,80.0,25778,25976,198
65,2,1,16,44,25, condition ,486.0833333333333,87.0,27682,28238,556
65,2,1,16,44,30, is ,740.0,80.0,29629,29787,158
65,2,1,16,44,32, occupied ,176.25,124.0,31383,31533,150
65,2,1,16,44,44, explored ,118.66666666666667,152.33333333333334,35978,36079,101
65,2,1,7,45,2, Anthony ,194.4,43.2,1964,2155,191
65,2,1,7,45,4, nearly ,322.5,30.5,3361,3508,147
65,2,1,7,45,5, sixty ,361.6,40.0,3763,3961,198
65,2,1,7,45,14, of ,705.4,39.2,6056,6261,205
65,2,1,7,45,19, for ,255.5,87.5,7610,7755,145
65,2,1,7,45,21, Her ,319.375,72.375,8406,8756,350
65,2,1,7,45,23, contributions ,414.9166666666667,79.0,9258,9801,543
65,2,1,7,45,25, focused ,569.0,72.71428571428571,11007,11300,293
65,2,1,7,45,35, inspiration ,446.0,121.0909090909091,15656,16160,504
65,2,1,7,45,37, influence ,558.1666666666666,122.0,16657,16906,249
65,2,1,7,45,41, people ,731.1111111111111,117.0,17856,18251,395
65,2,1,7,45,37, influence ,548.0,122.0,18903,19104,201
65,2,1,7,45,40, of ,697.3333333333334,124.0,19855,19956,101
65,2,1,7,45,42, promoting ,113.0,163.33333333333334,20551,20657,106
65,2,1,7,45,43, the ,203.66666666666666,168.0,21106,21357,251
65,2,1,7,45,42, promoting ,115.16666666666667,169.0,21606,21859,253
65,2,1,7,45,46, women ,294.8,157.8,23007,23206,199
65,2,1,7,45,48, vote. ,356.0,160.0,23506,23653,147
65,2,1,7,45,0, Susan ,108.75,41.25,24157,24305,148
65,2,1,7,45,5, sixty ,381.7,48.0,25404,25856,452
65,2,1,7,45,10, devoted ,524.0,47.0,26853,27203,350
65,2,1,7,45,23, contributions ,417.5,80.25,31353,31504,151
65,2,1,7,45,21, Her ,331.0,76.33333333333333,31904,32005,101
65,2,1,7,45,24, were ,497.7,82.0,32704,33154,450
65,2,1,7,45,32, lay ,302.6666666666667,124.0,35902,36005,103
65,2,1,7,45,35, inspiration ,413.6,115.0,36505,36705,200
65,2,1,7,45,39, thousands ,645.5,125.75,38004,38152,148
65,2,1,7,45,40, of ,698.0,117.2,38404,38602,198
65,2,1,7,45,29, Her ,111.0,127.33333333333333,39202,39304,102
65,2,1,7,45,42, promoting ,121.5,154.21428571428572,39504,40150,646
65,2,1,17,46,0, As ,110.5,28.75,2166,2315,149
65,2,1,17,46,2, warms ,201.5,39.0,3367,3617,250
65,2,1,17,46,12, the ,728.0,48.0,7318,7418,100
65,2,1,17,46,15, Arctic ,282.0,69.0,9881,10320,439
65,2,1,17,46,19, thaw ,458.7142857142857,79.28571428571429,12019,12320,301
65,2,1,17,46,20, and ,480.84,79.8,12518,13729,1211
65,2,1,17,46,21, release ,551.3333333333334,76.0,14118,14218,100
